,EventID,Evaluation Status,Origin Time,Magnitude,Latitude (WGS84),Longitude (WGS84),LocationName
2018-09-25,,,,0.0,,,
2018-09-26,,,,0.0,,,
2018-09-27,,,,0.0,,,
2018-09-28,,,,0.0,,,
2018-09-29,texnet2018tbmm,final,04:37:53,2.6,28.8986,-98.1614,Southern Texas
2018-09-30,,,,0.0,,,
2018-10-01,,,,0.0,,,
2018-10-02,,,,0.0,,,
2018-10-03,,,,0.0,,,
2018-10-04,,,,0.0,,,
2018-10-05,,,,0.0,,,
2018-10-06,,,,0.0,,,
2018-10-07,,,,0.0,,,
2018-10-08,,,,0.0,,,
2018-10-09,,,,0.0,,,
2018-10-10,,,,0.0,,,
2018-10-11,,,,0.0,,,
2018-10-12,,,,0.0,,,
2018-10-13,,,,0.0,,,
2018-10-14,,,,0.0,,,
2018-10-15,,,,0.0,,,
2018-10-16,,,,0.0,,,
2018-10-17,,,,0.0,,,
2018-10-18,,,,0.0,,,
2018-10-19,,,,0.0,,,
2018-10-20,,,,0.0,,,
2018-10-21,,,,0.0,,,
2018-10-22,,,,0.0,,,
2018-10-23,,,,0.0,,,
2018-10-24,,,,0.0,,,
2018-10-25,,,,0.0,,,
2018-10-26,,,,0.0,,,
2018-10-27,,,,0.0,,,
2018-10-28,,,,0.0,,,
2018-10-29,,,,0.0,,,
2018-10-30,,,,0.0,,,
2018-10-31,,,,0.0,,,
2018-11-01,,,,0.0,,,
2018-11-02,,,,0.0,,,
2018-11-03,texnet2018vndy,final,01:01:12,2.0,29.0341,-97.8533,Central Texas
2018-11-03,texnet2018vndz,final,01:02:07,2.3,29.0433,-97.8636,Central Texas
2018-11-03,texnet2018vnei,final,01:13:16,2.0,29.0433,-97.8657,Central Texas
2018-11-03,texnet2018vnhr,final,02:54:03,1.6,28.9169,-98.0952,Southern Texas
2018-11-03,texnet2018vnsv,final,08:32:28,2.4,29.0378,-97.8616,Central Texas
2018-11-04,texnet2018vqjs,final,19:19:42,1.6,29.0396,-97.8574,Central Texas
2018-11-04,texnet2018vpdj,final,03:00:07,3.0,29.0378,-97.8926,Central Texas
2018-11-05,texnet2018vsja,final,21:15:41,2.2,29.0359,-97.8636,Central Texas
2018-11-06,,,,0.0,,,
2018-11-07,,,,0.0,,,
2018-11-08,,,,0.0,,,
2018-11-09,,,,0.0,,,
2018-11-10,,,,0.0,,,
2018-11-11,,,,0.0,,,
2018-11-12,,,,0.0,,,
2018-11-13,,,,0.0,,,
2018-11-14,,,,0.0,,,
2018-11-15,,,,0.0,,,
2018-11-16,,,,0.0,,,
2018-11-17,,,,0.0,,,
2018-11-18,,,,0.0,,,
2018-11-19,,,,0.0,,,
2018-11-20,,,,0.0,,,
2018-11-21,,,,0.0,,,
2018-11-22,,,,0.0,,,
2018-11-23,texnet2018wyvx,final,16:07:07,1.7,29.0671,-97.8264,Central Texas
2018-11-23,texnet2018wxrv,final,00:55:30,2.3,29.0268,-97.8802,Central Texas
2018-11-24,,,,0.0,,,
2018-11-25,,,,0.0,,,
2018-11-26,texnet2018xehq,final,15:43:58,1.6,29.0121,-97.8636,Central Texas
2018-11-27,,,,0.0,,,
2018-11-28,,,,0.0,,,
2018-11-29,,,,0.0,,,
2018-11-30,,,,0.0,,,
2018-12-01,,,,0.0,,,
2018-12-02,,,,0.0,,,
2018-12-03,,,,0.0,,,
2018-12-04,,,,0.0,,,
2018-12-05,,,,0.0,,,
2018-12-06,,,,0.0,,,
2018-12-07,,,,0.0,,,
2018-12-08,,,,0.0,,,
2018-12-09,,,,0.0,,,
2018-12-10,,,,0.0,,,
2018-12-11,,,,0.0,,,
2018-12-12,,,,0.0,,,
2018-12-13,,,,0.0,,,
2018-12-14,,,,0.0,,,
2018-12-15,,,,0.0,,,
2018-12-16,,,,0.0,,,
2018-12-17,,,,0.0,,,
2018-12-18,,,,0.0,,,
2018-12-19,,,,0.0,,,
2018-12-20,texnet2018ywij,final,18:04:18,2.1,29.0103,-97.9112,Central Texas
2018-12-21,texnet2018yyol,final,23:25:14,1.6,29.0103,-97.8884,Central Texas
2018-12-21,texnet2018yyng,final,22:49:43,1.3,29.0103,-97.9029,Central Texas
2018-12-21,texnet2018yyil,final,20:22:53,1.6,29.0085,-97.9029,Central Texas
2018-12-21,texnet2018yyhl,final,19:52:48,1.5,29.0204,-97.9143,Central Texas
2018-12-21,texnet2018yygn,final,19:25:19,1.8,29.0195,-97.9112,Central Texas
2018-12-21,texnet2018yyjk,final,20:55:51,1.4,29.0103,-97.9029,Central Texas
2018-12-21,texnet2018yyby,final,17:06:54,1.5,29.0094,-97.9184,Central Texas
2018-12-21,texnet2018yybh,final,16:46:17,1.7,28.9865,-97.9277,Near Coast of Texas
2018-12-21,texnet2018yyax,final,16:37:06,1.6,29.0021,-97.9019,Central Texas
2018-12-21,texnet2018yxyy,final,15:35:38,1.2,29.0021,-97.8771,Central Texas
2018-12-21,texnet2018yxrz,final,12:03:54,1.5,29.0158,-97.8864,Central Texas
2018-12-21,texnet2018yydy,final,18:08:04,1.3,28.9984,-97.9102,Near Coast of Texas
2018-12-22,texnet2018yzie,final,09:23:12,1.9,29.0103,-97.9277,Central Texas
2018-12-22,texnet2018yzxn,final,17:08:23,1.8,29.014,-97.8698,Central Texas
2018-12-22,texnet2018yzxd,final,16:57:31,1.5,29.0121,-97.9091,Central Texas
2018-12-22,texnet2018yzwy,final,16:50:31,1.8,29.0323,-97.7209,Central Texas
2018-12-22,texnet2018yztf,final,14:57:28,1.5,29.0094,-97.9143,Central Texas
2018-12-22,texnet2018yzlo,final,11:06:29,1.1,28.9774,-97.8429,Near Coast of Texas
2018-12-22,texnet2018yzke,final,10:24:14,1.2,28.9975,-97.8946,Near Coast of Texas
2018-12-22,texnet2018yzjx,final,10:16:58,1.1,28.9902,-97.9153,Near Coast of Texas
2018-12-22,texnet2018yzih,final,09:26:47,2.2,29.0131,-97.9184,Central Texas
2018-12-22,texnet2018yzev,final,07:41:52,3.1,29.0067,-97.9277,Central Texas
2018-12-22,texnet2018yznd,final,11:53:58,1.7,29.0167,-97.9184,Central Texas
2018-12-22,texnet2018yzcj,final,06:27:32,1.5,28.9902,-97.9215,Near Coast of Texas
2018-12-22,texnet2018yzdg,final,06:53:42,1.4,28.9664,-97.8884,Near Coast of Texas
2018-12-22,texnet2018yyrf,final,00:48:56,1.3,28.9828,-97.8926,Near Coast of Texas
2018-12-22,texnet2018yyro,final,00:59:32,1.4,29.0213,-97.9133,Central Texas
2018-12-22,texnet2018yyud,final,02:17:26,3.1,29.0213,-97.9166,Central Texas
2018-12-22,texnet2018yywy,final,03:43:01,1.7,29.0012,-97.9029,Central Texas
2018-12-22,texnet2018yyzs,final,05:07:28,1.0,28.9865,-97.9257,Near Coast of Texas
2018-12-22,texnet2018yzmh,final,11:27:52,1.4,29.0195,-97.9091,Central Texas
2018-12-22,texnet2018yzam,final,05:30:30,1.4,29.0067,-97.9174,Central Texas
2018-12-22,texnet2018yzao,final,05:32:48,3.3,29.014,-97.9195,Central Texas
2018-12-22,texnet2018yzba,final,05:46:10,1.9,29.0213,-97.9112,Central Texas
2018-12-22,texnet2018yzbd,final,05:49:49,1.8,29.014,-97.9298,Central Texas
2018-12-22,texnet2018yzch,final,06:24:39,0.9,29.003,-97.8843,Central Texas
2018-12-23,,,,0.0,,,
2018-12-24,texnet2018zckt,final,02:06:09,1.1,29.0167,-97.9267,Central Texas
2018-12-24,texnet2018zcpj,final,04:26:07,1.2,28.9957,-97.9112,Near Coast of Texas
2018-12-25,texnet2018zfsd,final,21:14:42,1.3,28.9865,-97.9298,Near Coast of Texas
2018-12-26,,,,0.0,,,
2018-12-27,,,,0.0,,,
2018-12-28,texnet2018zjtr,final,02:34:34,1.7,28.7704,-98.0497,Southern Texas
2018-12-28,texnet2018zkpr,final,13:40:48,2.2,28.7778,-98.058,Southern Texas
2018-12-28,texnet2018zley,final,21:23:55,1.4,29.0067,-97.9381,Central Texas
2018-12-29,,,,0.0,,,
2018-12-30,,,,0.0,,,
2018-12-31,texnet2018zqby,final,13:32:46,1.9,29.0121,-97.9236,Central Texas
2018-12-31,texnet2018zqdr,final,14:25:52,1.8,28.9938,-97.9277,Near Coast of Texas
2019-01-01,,,,0.0,,,
2019-01-02,,,,0.0,,,
2019-01-03,,,,0.0,,,
2019-01-04,texnet2019afou,final,01:08:50,1.6,28.9865,-97.9174,Near Coast of Texas
2019-01-05,,,,0.0,,,
2019-01-06,,,,0.0,,,
2019-01-07,,,,0.0,,,
2019-01-08,,,,0.0,,,
2019-01-09,,,,0.0,,,
2019-01-10,,,,0.0,,,
2019-01-11,,,,0.0,,,
2019-01-12,,,,0.0,,,
2019-01-13,,,,0.0,,,
2019-01-14,,,,0.0,,,
2019-01-15,,,,0.0,,,
2019-01-16,,,,0.0,,,
2019-01-17,,,,0.0,,,
2019-01-18,,,,0.0,,,
2019-01-19,,,,0.0,,,
2019-01-20,,,,0.0,,,
2019-01-21,,,,0.0,,,
2019-01-22,,,,0.0,,,
2019-01-23,,,,0.0,,,
2019-01-24,,,,0.0,,,
2019-01-25,,,,0.0,,,
2019-01-26,,,,0.0,,,
2019-01-27,,,,0.0,,,
2019-01-28,,,,0.0,,,
2019-01-29,,,,0.0,,,
2019-01-30,,,,0.0,,,
2019-01-31,,,,0.0,,,
2019-02-01,,,,0.0,,,
2019-02-02,,,,0.0,,,
2019-02-03,,,,0.0,,,
2019-02-04,,,,0.0,,,
2019-02-05,,,,0.0,,,
2019-02-06,,,,0.0,,,
2019-02-07,,,,0.0,,,
2019-02-08,,,,0.0,,,
2019-02-09,,,,0.0,,,
2019-02-10,,,,0.0,,,
2019-02-11,,,,0.0,,,
2019-02-12,,,,0.0,,,
2019-02-13,,,,0.0,,,
2019-02-14,,,,0.0,,,
2019-02-15,,,,0.0,,,
2019-02-16,,,,0.0,,,
2019-02-17,texnet2019diqy,final,10:15:04,1.9,28.9774,-97.9588,Near Coast of Texas
2019-02-17,texnet2019ditw,final,11:44:15,2.1,28.9755,-97.9381,Near Coast of Texas
2019-02-17,texnet2019dici,final,02:52:41,2.4,28.9719,-97.9484,Near Coast of Texas
2019-02-17,texnet2019dine,final,08:20:54,2.0,28.9719,-97.9401,Near Coast of Texas
2019-02-17,texnet2019dhzt,final,01:33:34,2.2,28.9755,-97.9588,Near Coast of Texas
2019-02-18,texnet2019djyu,final,03:21:29,2.0,28.9645,-97.9608,Near Coast of Texas
2019-02-18,texnet2019dlah,final,17:24:56,1.6,28.9334,-98.0105,Southern Texas
2019-02-18,texnet2019dlaq,final,17:25:15,1.6,28.9426,-98.0291,Southern Texas
2019-02-18,texnet2019djyg,final,03:05:24,1.9,28.9297,-97.9856,Near Coast of Texas
2019-02-19,texnet2019dmcb,final,07:16:41,1.8,28.9316,-97.9732,Near Coast of Texas
2019-02-19,texnet2019dmcr,final,07:35:43,1.6,28.9426,-97.9918,Near Coast of Texas
2019-02-20,,,,0.0,,,
2019-02-21,,,,0.0,,,
2019-02-22,texnet2019drdu,final,01:50:09,1.9,28.9792,-98.0084,Southern Texas
2019-02-22,texnet2019dsgo,final,16:22:23,2.6,29.0414,-97.8636,Central Texas
2019-02-23,texnet2019dtch,final,03:21:20,1.4,28.9517,-97.9463,Near Coast of Texas
2019-02-24,,,,0.0,,,
2019-02-25,,,,0.0,,,
2019-02-26,,,,0.0,,,
2019-02-27,,,,0.0,,,
2019-02-28,,,,0.0,,,
2019-03-01,,,,0.0,,,
2019-03-02,,,,0.0,,,
2019-03-03,,,,0.0,,,
2019-03-04,,,,0.0,,,
2019-03-05,,,,0.0,,,
2019-03-06,,,,0.0,,,
2019-03-07,,,,0.0,,,
2019-03-08,,,,0.0,,,
2019-03-09,,,,0.0,,,
2019-03-10,texnet2019evuy,final,20:35:09,1.9,29.1055,-97.7044,Central Texas
2019-03-10,texnet2019evws,final,21:28:26,1.1,29.122,-97.7065,Central Texas
2019-03-11,texnet2019ewxq,final,11:04:39,1.9,29.1183,-97.7023,Central Texas
2019-03-11,texnet2019ewip,final,03:28:44,1.1,29.1183,-97.7044,Central Texas
2019-03-11,texnet2019ewjr,final,04:01:19,1.4,29.122,-97.7003,Central Texas
2019-03-11,texnet2019ewsb,final,08:16:04,2.0,29.1193,-97.7034,Central Texas
2019-03-11,texnet2019ewuj,final,09:25:36,1.7,29.1229,-97.7034,Central Texas
2019-03-11,texnet2019excu,final,13:40:53,1.4,29.1238,-97.7003,Central Texas
2019-03-11,texnet2019exey,final,14:46:09,1.7,29.1266,-97.6951,Central Texas
2019-03-12,texnet2019eylz,final,07:27:43,1.5,29.1238,-97.7023,Central Texas
2019-03-12,texnet2019exxq,final,00:13:13,1.4,29.1275,-97.6982,Central Texas
2019-03-12,texnet2019eycc,final,02:27:54,1.6,29.1257,-97.7044,Central Texas
2019-03-12,texnet2019eyky,final,06:56:10,1.6,29.122,-97.7065,Central Texas
2019-03-13,texnet2019ezxw,final,02:36:51,2.1,29.0369,-97.8791,Central Texas
2019-03-14,texnet2019fbom,final,00:07:39,1.7,29.0213,-97.8781,Central Texas
2019-03-15,,,,0.0,,,
2019-03-16,texnet2019fgur,final,20:55:49,2.6,29.0268,-97.8905,Central Texas
2019-03-16,texnet2019fgva,final,21:07:24,2.0,29.0067,-97.8884,Central Texas
2019-03-17,texnet2019fhlz,final,05:42:20,1.5,28.9371,-97.8037,Near Coast of Texas
2019-03-17,texnet2019fhpi,final,07:22:58,1.7,28.981,-97.8698,Near Coast of Texas
2019-03-17,texnet2019fhqk,final,07:54:44,1.7,29.0341,-97.8967,Central Texas
2019-03-17,texnet2019fhsd,final,08:47:20,2.4,29.0176,-97.8781,Central Texas
2019-03-18,texnet2019fjbg,final,02:32:05,2.2,29.1229,-97.6951,Central Texas
2019-03-18,texnet2019fjis,final,06:18:30,1.7,28.9993,-97.8678,Near Coast of Texas
2019-03-18,texnet2019fjvp,final,12:49:22,2.0,29.0048,-97.9029,Central Texas
2019-03-18,texnet2019fkag,final,15:10:29,1.7,28.9572,-97.8491,Near Coast of Texas
2019-03-19,texnet2019flaa,final,04:11:28,1.5,29.0268,-97.8905,Central Texas
2019-03-19,texnet2019fltx,final,14:13:46,1.7,29.0286,-97.8616,Central Texas
2019-03-19,texnet2019fmjf,final,21:58:01,1.9,29.0048,-97.8967,Central Texas
2019-03-20,texnet2019fnwf,final,17:40:04,1.8,28.9929,-97.9122,Near Coast of Texas
2019-03-20,texnet2019fmun,final,03:40:27,1.6,29.0067,-97.9091,Central Texas
2019-03-21,texnet2019fptd,final,18:23:35,2.5,29.0067,-97.9009,Central Texas
2019-03-22,texnet2019fqtg,final,07:34:55,1.5,29.0012,-97.905,Central Texas
2019-03-23,texnet2019fsum,final,10:28:50,2.7,29.025,-97.8926,Central Texas
2019-03-23,texnet2019fsvb,final,10:45:39,2.0,29.0103,-97.8926,Central Texas
2019-03-23,texnet2019fsyl,final,12:28:58,1.3,28.9993,-97.8884,Near Coast of Texas
2019-03-23,texnet2019ftgu,final,16:41:58,1.8,29.0048,-97.8884,Central Texas
2019-03-24,texnet2019fueq,final,04:44:27,1.8,29.025,-97.9236,Central Texas
2019-03-24,texnet2019fumt,final,08:51:01,1.5,29.014,-97.8926,Central Texas
2019-03-25,,,,0.0,,,
2019-03-26,,,,0.0,,,
2019-03-27,,,,0.0,,,
2019-03-28,,,,0.0,,,
2019-03-29,,,,0.0,,,
2019-03-30,texnet2019ggjo,final,20:51:53,1.7,28.8785,-97.8285,Near Coast of Texas
2019-03-31,texnet2019gigs,final,21:41:07,1.4,29.0359,-97.9153,Central Texas
2019-04-01,,,,0.0,,,
2019-04-02,texnet2019glqq,final,18:07:09,1.9,29.0195,-97.8946,Central Texas
2019-04-03,,,,0.0,,,
2019-04-04,,,,0.0,,,
2019-04-05,,,,0.0,,,
2019-04-06,,,,0.0,,,
2019-04-07,,,,0.0,,,
2019-04-08,,,,0.0,,,
2019-04-09,,,,0.0,,,
2019-04-10,,,,0.0,,,
2019-04-11,,,,0.0,,,
2019-04-12,,,,0.0,,,
2019-04-13,,,,0.0,,,
2019-04-14,,,,0.0,,,
2019-04-15,,,,0.0,,,
2019-04-16,,,,0.0,,,
2019-04-17,,,,0.0,,,
2019-04-18,,,,0.0,,,
2019-04-19,,,,0.0,,,
2019-04-20,,,,0.0,,,
2019-04-21,texnet2019hueh,final,15:38:24,1.4,29.1193,-97.815,Central Texas
2019-04-22,,,,0.0,,,
2019-04-23,,,,0.0,,,
2019-04-24,,,,0.0,,,
2019-04-25,,,,0.0,,,
2019-04-26,,,,0.0,,,
2019-04-27,texnet2019ifft,final,16:52:02,1.7,29.1238,-97.6382,Central Texas
2019-04-28,,,,0.0,,,
2019-04-29,,,,0.0,,,
2019-04-30,,,,0.0,,,
2019-05-01,,,,0.0,,,
2019-05-02,,,,0.0,,,
2019-05-03,,,,0.0,,,
2019-05-04,texnet2019irre,final,12:16:05,1.9,28.9993,-97.9133,Near Coast of Texas
2019-05-04,texnet2019irua,final,13:42:42,2.3,29.0067,-97.9071,Central Texas
2019-05-05,texnet2019itub,final,16:00:10,2.1,29.0067,-97.905,Central Texas
2019-05-06,,,,0.0,,,
2019-05-07,,,,0.0,,,
2019-05-08,,,,0.0,,,
2019-05-09,,,,0.0,,,
2019-05-10,texnet2019jczf,final,16:49:30,3.2,29.0195,-97.8926,Central Texas
2019-05-10,texnet2019jdke,final,22:21:47,1.8,29.0305,-97.8905,Central Texas
2019-05-10,texnet2019jcrn,final,12:56:34,2.7,29.0268,-97.8988,Central Texas
2019-05-10,texnet2019jddo,final,19:01:21,2.7,29.0167,-97.8895,Central Texas
2019-05-10,texnet2019jdec,final,19:17:58,2.1,28.9957,-97.8946,Near Coast of Texas
2019-05-11,,,,0.0,,,
2019-05-12,texnet2019jfsy,final,05:04:21,1.7,29.1165,-97.6589,Central Texas
2019-05-13,,,,0.0,,,
2019-05-14,,,,0.0,,,
2019-05-15,,,,0.0,,,
2019-05-16,,,,0.0,,,
2019-05-17,,,,0.0,,,
2019-05-18,,,,0.0,,,
2019-05-19,,,,0.0,,,
2019-05-20,,,,0.0,,,
2019-05-21,,,,0.0,,,
2019-05-22,,,,0.0,,,
2019-05-23,,,,0.0,,,
2019-05-24,,,,0.0,,,
2019-05-25,,,,0.0,,,
2019-05-26,,,,0.0,,,
2019-05-27,,,,0.0,,,
2019-05-28,,,,0.0,,,
2019-05-29,,,,0.0,,,
2019-05-30,,,,0.0,,,
2019-05-31,,,,0.0,,,
2019-06-01,,,,0.0,,,
2019-06-02,,,,0.0,,,
2019-06-03,,,,0.0,,,
2019-06-04,,,,0.0,,,
2019-06-05,,,,0.0,,,
2019-06-06,,,,0.0,,,
2019-06-07,,,,0.0,,,
2019-06-08,,,,0.0,,,
2019-06-09,,,,0.0,,,
2019-06-10,,,,0.0,,,
2019-06-11,,,,0.0,,,
2019-06-12,,,,0.0,,,
2019-06-13,,,,0.0,,,
2019-06-14,,,,0.0,,,
2019-06-15,,,,0.0,,,
2019-06-16,texnet2019lrjs,final,01:05:28,2.8,28.959,-97.9877,Near Coast of Texas
2019-06-16,texnet2019lrjt,final,01:07:17,3.7,28.9627,-97.9898,Near Coast of Texas
2019-06-17,,,,0.0,,,
2019-06-18,,,,0.0,,,
2019-06-19,texnet2019lxyh,final,15:17:24,1.6,28.9957,-97.9257,Near Coast of Texas
2019-06-20,,,,0.0,,,
2019-06-21,,,,0.0,,,
2019-06-22,,,,0.0,,,
2019-06-23,,,,0.0,,,
2019-06-24,,,,0.0,,,
2019-06-25,,,,0.0,,,
2019-06-26,,,,0.0,,,
2019-06-27,,,,0.0,,,
2019-06-28,,,,0.0,,,
2019-06-29,,,,0.0,,,
2019-06-30,,,,0.0,,,
2019-07-01,texnet2019mtol,final,11:18:26,1.8,29.014,-97.9195,Central Texas
2019-07-01,texnet2019muir,final,21:31:50,1.8,29.0076,-97.937,Central Texas
2019-07-02,texnet2019mvdc,final,07:51:27,2.5,29.0103,-97.9277,Central Texas
2019-07-03,,,,0.0,,,
2019-07-04,,,,0.0,,,
2019-07-05,,,,0.0,,,
2019-07-06,,,,0.0,,,
2019-07-07,,,,0.0,,,
2019-07-08,,,,0.0,,,
2019-07-09,,,,0.0,,,
2019-07-10,,,,0.0,,,
2019-07-11,,,,0.0,,,
2019-07-12,,,,0.0,,,
2019-07-13,,,,0.0,,,
2019-07-14,,,,0.0,,,
2019-07-15,,,,0.0,,,
2019-07-16,,,,0.0,,,
2019-07-17,,,,0.0,,,
2019-07-18,texnet2019nylh,final,08:55:34,1.8,28.9023,-98.1097,Southern Texas
2019-07-18,texnet2019nysw,final,12:46:06,1.9,28.9005,-98.1118,Southern Texas
2019-07-19,texnet2019oafa,final,08:01:57,1.8,28.9096,-98.1221,Southern Texas
2019-07-19,texnet2019oafe,final,08:07:19,2.0,28.8986,-98.1139,Southern Texas
2019-07-19,texnet2019oaff,final,08:07:50,1.7,28.8812,-98.117,Southern Texas
2019-07-20,,,,0.0,,,
2019-07-21,,,,0.0,,,
2019-07-22,,,,0.0,,,
2019-07-23,,,,0.0,,,
2019-07-24,,,,0.0,,,
2019-07-25,,,,0.0,,,
2019-07-26,,,,0.0,,,
2019-07-27,,,,0.0,,,
2019-07-28,,,,0.0,,,
2019-07-29,,,,0.0,,,
2019-07-30,texnet2019ousa,final,13:19:58,1.8,29.1293,-97.6816,Central Texas
2019-07-31,texnet2019ovzf,final,06:05:15,1.8,29.1385,-97.6734,Central Texas
2019-08-01,,,,0.0,,,
2019-08-02,,,,0.0,,,
2019-08-03,,,,0.0,,,
2019-08-04,,,,0.0,,,
2019-08-05,,,,0.0,,,
2019-08-06,,,,0.0,,,
2019-08-07,,,,0.0,,,
2019-08-08,,,,0.0,,,
2019-08-09,texnet2019pncu,final,15:13:20,2.4,28.9389,-98.0684,Southern Texas
2019-08-09,texnet2019pmkr,final,06:03:19,1.8,28.9517,-98.0373,Southern Texas
2019-08-10,texnet2019pocg,final,04:04:57,2.2,28.9609,-98.0063,Southern Texas
2019-08-11,,,,0.0,,,
2019-08-12,,,,0.0,,,
2019-08-13,,,,0.0,,,
2019-08-14,,,,0.0,,,
