,WTI Spot Price,Brent Spot Price
2011-01-01,91.59,95.82
2011-01-02,91.59,95.82
2011-01-03,91.59,95.82
2011-01-04,89.39,93.52
2011-01-05,90.3,95.07
2011-01-06,88.37,94.95
2011-01-07,88.07,94.25
2011-01-08,88.07,94.25
2011-01-09,88.07,94.25
2011-01-10,89.24,95.05
2011-01-11,91.11,96.8
2011-01-12,91.85,97.86
2011-01-13,91.39,97.86
2011-01-14,91.53,97.86
2011-01-15,91.53,97.86
2011-01-16,91.53,97.86
2011-01-17,91.53,97.86
2011-01-18,91.38,97.83
2011-01-19,90.85,98.42
2011-01-20,88.56,96.27
2011-01-21,88.22,96.84
2011-01-22,88.22,96.84
2011-01-23,88.22,96.84
2011-01-24,86.74,96.76
2011-01-25,85.08,96.76
2011-01-26,86.15,96.04
2011-01-27,84.45,96.48
2011-01-28,88.15,97.06
2011-01-29,88.15,97.06
2011-01-30,88.15,97.06
2011-01-31,90.99,98.97
2011-02-01,89.54,100.4
2011-02-02,89.78,101.3
2011-02-03,89.42,101.69
2011-02-04,87.87,99.43
2011-02-05,87.87,99.43
2011-02-06,87.87,99.43
2011-02-07,86.3,99.44
2011-02-08,85.85,99.25
2011-02-09,85.59,100.16
2011-02-10,85.44,100.74
2011-02-11,84.39,99.93
2011-02-12,84.39,99.93
2011-02-13,84.39,99.93
2011-02-14,83.66,103.12
2011-02-15,83.13,102.48
2011-02-16,83.8,102.78
2011-02-17,85.05,103.45
2011-02-18,85.03,102.2
2011-02-19,85.03,102.2
2011-02-20,85.03,102.2
2011-02-21,85.03,102.2
2011-02-22,92.65,106.82
2011-02-23,96.04,109.77
2011-02-24,95.83,113.91
2011-02-25,96.52,111.47
2011-02-26,96.52,111.47
2011-02-27,96.52,111.47
2011-02-28,97.1,112.27
2011-03-01,99.63,113.34
2011-03-02,102.27,116.89
2011-03-03,101.92,114.42
2011-03-04,104.34,115.71
2011-03-05,104.34,115.71
2011-03-06,104.34,115.71
2011-03-07,105.37,116.58
2011-03-08,105.06,112.32
2011-03-09,104.39,115.19
2011-03-10,102.73,114.07
2011-03-11,101.14,114.07
2011-03-12,101.14,114.07
2011-03-13,101.14,114.07
2011-03-14,101.2,112.95
2011-03-15,97.23,111.11
2011-03-16,97.99,110.96
2011-03-17,101.47,114.18
2011-03-18,101.06,114.13
2011-03-19,101.06,114.13
2011-03-20,101.06,114.13
2011-03-21,102.36,114.92
2011-03-22,104.53,115.63
2011-03-23,105.21,115.65
2011-03-24,105.04,115.41
2011-03-25,104.89,115.45
2011-03-26,104.89,115.45
2011-03-27,104.89,115.45
2011-03-28,103.54,115.95
2011-03-29,104.34,115.58
2011-03-30,103.8,115.35
2011-03-31,106.19,116.94
2011-04-01,107.55,118.63
2011-04-02,107.55,118.63
2011-04-03,107.55,118.63
2011-04-04,108.14,120.07
2011-04-05,107.82,122.87
2011-04-06,108.38,123.01
2011-04-07,109.82,122.9
2011-04-08,112.27,126.3
2011-04-09,112.27,126.3
2011-04-10,112.27,126.3
2011-04-11,109.5,126.46
2011-04-12,105.75,121.33
2011-04-13,106.6,122.7
2011-04-14,107.73,122.74
2011-04-15,109.17,124.63
2011-04-16,109.17,124.63
2011-04-17,109.17,124.63
2011-04-18,106.7,121.69
2011-04-19,107.18,121.35
2011-04-20,110.84,124.26
2011-04-21,111.72,123.64
2011-04-22,111.72,123.64
2011-04-23,111.72,123.64
2011-04-24,111.72,123.64
2011-04-25,111.68,123.64
2011-04-26,111.72,124.55
2011-04-27,112.31,124.94
2011-04-28,112.38,126.59
2011-04-29,113.39,126.59
2011-04-30,113.39,126.59
2011-05-01,113.39,126.59
2011-05-02,113.03,126.64
2011-05-03,110.6,124.01
2011-05-04,108.79,121.55
2011-05-05,99.89,111.93
2011-05-06,96.87,113.69
2011-05-07,96.87,113.69
2011-05-08,96.87,113.69
2011-05-09,100.32,113.21
2011-05-10,103.39,117.82
2011-05-11,97.88,115.66
2011-05-12,98.53,112.87
2011-05-13,99.21,113.08
2011-05-14,99.21,113.08
2011-05-15,99.21,113.08
2011-05-16,96.91,113.72
2011-05-17,96.4,109.39
2011-05-18,99.52,112.54
2011-05-19,97.99,113.2
2011-05-20,99.15,111.25
2011-05-21,99.15,111.25
2011-05-22,99.15,111.25
2011-05-23,97.06,110.13
2011-05-24,99.13,112.52
2011-05-25,100.78,114.47
2011-05-26,100.18,115.06
2011-05-27,100.58,114.85
2011-05-28,100.58,114.85
2011-05-29,100.58,114.85
2011-05-30,100.58,114.85
2011-05-31,102.7,117.18
2011-06-01,100.3,116.15
2011-06-02,100.41,114.3
2011-06-03,100.28,115.09
2011-06-04,100.28,115.09
2011-06-05,100.28,115.09
2011-06-06,99.07,115.4
2011-06-07,99.18,116.14
2011-06-08,100.77,118.43
2011-06-09,101.95,119.95
2011-06-10,99.3,118.71
2011-06-11,99.3,118.71
2011-06-12,99.3,118.71
2011-06-13,97.2,120.49
2011-06-14,99.37,120.35
2011-06-15,94.83,114.67
2011-06-16,94.95,114.69
2011-06-17,93.02,113.74
2011-06-18,93.02,113.74
2011-06-19,93.02,113.74
2011-06-20,93.23,112.21
2011-06-21,93.7,112.02
2011-06-22,94.96,113.59
2011-06-23,90.7,108.27
2011-06-24,90.89,104.79
2011-06-25,90.89,104.79
2011-06-26,90.89,104.79
2011-06-27,90.65,104.57
2011-06-28,92.9,107.57
2011-06-29,94.85,111.49
2011-06-30,95.3,111.71
2011-07-01,94.81,109.82
2011-07-02,94.81,109.82
2011-07-03,94.81,109.82
2011-07-04,94.81,109.82
2011-07-05,96.92,113.21
2011-07-06,96.67,113.55
2011-07-07,98.7,117.4
2011-07-08,96.2,117.4
2011-07-09,96.2,117.4
2011-07-10,96.2,117.4
2011-07-11,95.16,117.35
2011-07-12,97.41,117.36
2011-07-13,98.04,118.46
2011-07-14,95.75,117.38
2011-07-15,97.24,118.06
2011-07-16,97.24,118.06
2011-07-17,97.24,118.06
2011-07-18,95.94,117.05
2011-07-19,97.49,118.18
2011-07-20,98.11,118.52
2011-07-21,98.96,118.25
2011-07-22,99.53,118.99
2011-07-23,99.53,118.99
2011-07-24,99.53,118.99
2011-07-25,98.97,118.27
2011-07-26,99.61,118.14
2011-07-27,97.4,117.99
2011-07-28,97.48,118.16
2011-07-29,95.68,115.93
2011-07-30,95.68,115.93
2011-07-31,95.68,115.93
2011-08-01,94.98,116.37
2011-08-02,93.78,116.02
2011-08-03,91.87,113.74
2011-08-04,86.75,110.22
2011-08-05,86.89,106.92
2011-08-06,86.89,106.92
2011-08-07,86.89,106.92
2011-08-08,81.27,103.06
2011-08-09,79.32,103.63
2011-08-10,83.05,103.84
2011-08-11,85.48,107.82
2011-08-12,85.19,108.17
2011-08-13,85.19,108.17
2011-08-14,85.19,108.17
2011-08-15,87.88,108.89
2011-08-16,86.65,109.69
2011-08-17,87.58,111.37
2011-08-18,82.38,108.36
2011-08-19,82.33,109.37
2011-08-20,82.33,109.37
2011-08-21,82.33,109.37
2011-08-22,84.42,108.83
2011-08-23,85.35,110.35
2011-08-24,84.99,111.91
2011-08-25,85.15,111.91
2011-08-26,85.37,112.29
2011-08-27,85.37,112.29
2011-08-28,85.37,112.29
2011-08-29,87.27,112.29
2011-08-30,88.9,115.59
2011-08-31,88.81,116.48
2011-09-01,88.93,116.43
2011-09-02,86.45,115.92
2011-09-03,86.45,115.92
2011-09-04,86.45,115.92
2011-09-05,86.45,115.92
2011-09-06,85.99,113.29
2011-09-07,89.34,117.5
2011-09-08,89.05,117.99
2011-09-09,87.24,115.1
2011-09-10,87.24,115.1
2011-09-11,87.24,115.1
2011-09-12,88.19,114.75
2011-09-13,90.21,114.08
2011-09-14,88.91,113.1
2011-09-15,89.4,116.71
2011-09-16,87.96,116.26
2011-09-17,87.96,116.26
2011-09-18,87.96,116.26
2011-09-19,85.7,112.89
2011-09-20,86.92,114.39
2011-09-21,85.77,114.26
2011-09-22,80.29,109.21
2011-09-23,79.58,109.17
2011-09-24,79.58,109.17
2011-09-25,79.58,109.17
2011-09-26,79.97,107.9
2011-09-27,84.18,109.54
2011-09-28,80.94,108.52
2011-09-29,81.87,107.08
2011-09-30,78.93,105.42
2011-10-01,78.93,105.42
2011-10-02,78.93,105.42
2011-10-03,77.34,103.61
2011-10-04,75.4,101.84
2011-10-05,79.41,103.77
2011-10-06,82.32,104.38
2011-10-07,82.7,106.56
2011-10-08,82.7,106.56
2011-10-09,82.7,106.56
2011-10-10,85.14,109.49
2011-10-11,85.54,109.22
2011-10-12,85.3,112.44
2011-10-13,83.96,112.45
2011-10-14,86.8,114.33
2011-10-15,86.8,114.33
2011-10-16,86.8,114.33
2011-10-17,86.38,112.92
2011-10-18,88.34,112.08
2011-10-19,86.11,111.76
2011-10-20,86.07,109.0
2011-10-21,87.19,111.6
2011-10-22,87.19,111.6
2011-10-23,87.19,111.6
2011-10-24,91.12,111.67
2011-10-25,92.98,112.11
2011-10-26,90.2,110.43
2011-10-27,93.96,112.45
2011-10-28,93.32,110.01
2011-10-29,93.32,110.01
2011-10-30,93.32,110.01
2011-10-31,93.19,108.43
2011-11-01,92.19,106.97
2011-11-02,92.51,110.82
2011-11-03,94.07,110.76
2011-11-04,94.26,112.22
2011-11-05,94.26,112.22
2011-11-06,94.26,112.22
2011-11-07,95.52,114.75
2011-11-08,96.8,115.61
2011-11-09,95.74,115.29
2011-11-10,97.78,113.32
2011-11-11,98.99,114.43
2011-11-12,98.99,114.43
2011-11-13,98.99,114.43
2011-11-14,98.14,112.57
2011-11-15,99.37,111.9
2011-11-16,102.59,111.91
2011-11-17,98.82,109.25
2011-11-18,97.67,107.82
2011-11-19,97.67,107.82
2011-11-20,97.67,107.82
2011-11-21,96.73,105.98
2011-11-22,97.76,107.77
2011-11-23,96.16,106.83
2011-11-24,96.16,106.83
2011-11-25,96.91,106.08
2011-11-26,96.91,106.08
2011-11-27,96.91,106.08
2011-11-28,98.21,109.38
2011-11-29,99.79,111.25
2011-11-30,100.36,111.22
2011-12-01,100.2,108.83
2011-12-02,100.97,109.59
2011-12-03,100.97,109.59
2011-12-04,100.97,109.59
2011-12-05,100.94,110.18
2011-12-06,101.25,110.16
2011-12-07,100.45,110.07
2011-12-08,98.35,108.23
2011-12-09,99.4,107.91
2011-12-10,99.4,107.91
2011-12-11,99.4,107.91
2011-12-12,97.77,107.82
2011-12-13,100.24,109.25
2011-12-14,94.92,105.72
2011-12-15,93.84,104.52
2011-12-16,93.55,104.0
2011-12-17,93.55,104.0
2011-12-18,93.55,104.0
2011-12-19,93.86,104.55
2011-12-20,97.16,107.8
2011-12-21,98.54,108.0
2011-12-22,99.42,108.98
2011-12-23,99.72,109.28
2011-12-24,99.72,109.28
2011-12-25,99.72,109.28
2011-12-26,99.72,109.28
2011-12-27,101.29,109.28
2011-12-28,99.44,107.54
2011-12-29,99.68,106.89
2011-12-30,98.83,108.09
2011-12-31,98.83,108.09
2012-01-01,98.83,108.09
2012-01-02,98.83,108.09
2012-01-03,102.96,111.12
2012-01-04,103.22,113.37
2012-01-05,101.81,113.59
2012-01-06,101.56,111.96
2012-01-07,101.56,111.96
2012-01-08,101.56,111.96
2012-01-09,101.31,111.07
2012-01-10,102.24,113.3
2012-01-11,100.89,111.66
2012-01-12,99.03,112.97
2012-01-13,98.69,109.88
2012-01-14,98.69,109.88
2012-01-15,98.69,109.88
2012-01-16,98.69,109.88
2012-01-17,100.7,110.55
2012-01-18,100.61,109.81
2012-01-19,100.32,109.54
2012-01-20,98.15,108.5
2012-01-21,98.15,108.5
2012-01-22,98.15,108.5
2012-01-23,99.47,109.46
2012-01-24,98.84,108.38
2012-01-25,99.23,108.48
2012-01-26,99.76,109.08
2012-01-27,99.47,110.5
2012-01-28,99.47,110.5
2012-01-29,99.47,110.5
2012-01-30,98.75,110.24
2012-01-31,98.46,110.26
2012-02-01,97.63,111.96
2012-02-02,96.36,110.96
2012-02-03,97.8,112.56
2012-02-04,97.8,112.56
2012-02-05,97.8,112.56
2012-02-06,96.89,115.47
2012-02-07,98.55,116.86
2012-02-08,98.8,117.18
2012-02-09,99.88,118.4
2012-02-10,98.68,118.13
2012-02-11,98.68,118.13
2012-02-12,98.68,118.13
2012-02-13,100.39,118.73
2012-02-14,100.82,118.3
2012-02-15,101.82,120.25
2012-02-16,102.33,121.0
2012-02-17,103.27,120.69
2012-02-18,103.27,120.69
2012-02-19,103.27,120.69
2012-02-20,103.27,120.69
2012-02-21,105.88,120.85
2012-02-22,105.99,123.07
2012-02-23,107.44,124.53
2012-02-24,109.39,124.89
2012-02-25,109.39,124.89
2012-02-26,109.39,124.89
2012-02-27,108.49,126.46
2012-02-28,106.59,124.02
2012-02-29,107.08,122.23
2012-03-01,108.76,125.76
2012-03-02,106.68,125.93
2012-03-03,106.68,125.93
2012-03-04,106.68,125.93
2012-03-05,106.7,126.68
2012-03-06,104.71,125.03
2012-03-07,106.16,125.37
2012-03-08,106.65,127.96
2012-03-09,107.4,128.08
2012-03-10,107.4,128.08
2012-03-11,107.4,128.08
2012-03-12,106.34,127.27
2012-03-13,106.7,128.14
2012-03-14,105.49,126.98
2012-03-15,105.19,123.63
2012-03-16,107.03,125.09
2012-03-17,107.03,125.09
2012-03-18,107.03,125.09
2012-03-19,108.09,125.76
2012-03-20,105.68,124.38
2012-03-21,106.87,123.89
2012-03-22,104.98,122.49
2012-03-23,106.43,125.21
2012-03-24,106.43,125.21
2012-03-25,106.43,125.21
2012-03-26,107.07,125.85
2012-03-27,107.32,125.25
2012-03-28,105.4,124.41
2012-03-29,102.79,123.23
2012-03-30,103.03,123.41
2012-03-31,103.03,123.41
2012-04-01,103.03,123.41
2012-04-02,105.25,124.44
2012-04-03,104.02,124.44
2012-04-04,101.53,123.04
2012-04-05,103.29,123.58
2012-04-06,103.29,123.58
2012-04-07,103.29,123.58
2012-04-08,103.29,123.58
2012-04-09,102.45,123.58
2012-04-10,101.12,121.89
2012-04-11,102.66,120.41
2012-04-12,103.69,120.57
2012-04-13,102.84,120.62
2012-04-14,102.84,120.62
2012-04-15,102.84,120.62
2012-04-16,102.92,118.23
2012-04-17,104.23,117.41
2012-04-18,102.65,115.18
2012-04-19,102.38,117.0
2012-04-20,103.58,118.08
2012-04-21,103.58,118.08
2012-04-22,103.58,118.08
2012-04-23,102.68,116.66
2012-04-24,103.1,117.74
2012-04-25,103.72,117.45
2012-04-26,104.56,119.33
2012-04-27,104.86,119.3
2012-04-28,104.86,119.3
2012-04-29,104.86,119.3
2012-04-30,104.89,118.66
2012-05-01,106.17,119.57
2012-05-02,105.25,117.57
2012-05-03,102.56,115.91
2012-05-04,98.49,111.66
2012-05-05,98.49,111.66
2012-05-06,98.49,111.66
2012-05-07,97.86,111.66
2012-05-08,97.13,110.48
2012-05-09,96.8,111.89
2012-05-10,97.1,112.24
2012-05-11,96.03,112.5
2012-05-12,96.03,112.5
2012-05-13,96.03,112.5
2012-05-14,94.75,110.79
2012-05-15,93.97,111.4
2012-05-16,92.78,109.8
2012-05-17,92.53,109.31
2012-05-18,91.51,108.03
2012-05-19,91.51,108.03
2012-05-20,91.51,108.03
2012-05-21,92.57,109.02
2012-05-22,91.44,109.76
2012-05-23,89.4,106.88
2012-05-24,90.36,107.2
2012-05-25,90.64,107.86
2012-05-26,90.64,107.86
2012-05-27,90.64,107.86
2012-05-28,90.64,107.86
2012-05-29,90.75,107.55
2012-05-30,87.79,103.85
2012-05-31,86.52,103.86
2012-06-01,83.17,98.63
2012-06-02,83.17,98.63
2012-06-03,83.17,98.63
2012-06-04,83.95,97.74
2012-06-05,84.31,98.65
2012-06-06,85.05,101.14
2012-06-07,84.78,100.05
2012-06-08,84.08,97.57
2012-06-09,84.08,97.57
2012-06-10,84.08,97.57
2012-06-11,82.58,98.6
2012-06-12,83.35,96.59
2012-06-13,82.56,97.29
2012-06-14,83.83,96.46
2012-06-15,84.03,97.13
2012-06-16,84.03,97.13
2012-06-17,84.03,97.13
2012-06-18,83.26,95.21
2012-06-19,83.99,95.14
2012-06-20,81.06,93.5
2012-06-21,77.91,89.22
2012-06-22,79.33,89.22
2012-06-23,79.33,89.22
2012-06-24,79.33,89.22
2012-06-25,78.76,88.69
2012-06-26,79.34,90.19
2012-06-27,80.27,92.06
2012-06-28,77.72,91.02
2012-06-29,85.04,94.17
2012-06-30,85.04,94.17
2012-07-01,85.04,94.17
2012-07-02,83.72,95.28
2012-07-03,87.74,99.89
2012-07-04,87.74,99.89
2012-07-05,87.11,101.54
2012-07-06,84.37,98.5
2012-07-07,84.37,98.5
2012-07-08,84.37,98.5
2012-07-09,85.93,99.94
2012-07-10,83.92,99.15
2012-07-11,85.88,99.23
2012-07-12,86.02,99.18
2012-07-13,87.15,101.91
2012-07-14,87.15,101.91
2012-07-15,87.15,101.91
2012-07-16,88.41,102.1
2012-07-17,89.07,104.21
2012-07-18,89.88,105.92
2012-07-19,92.78,107.79
2012-07-20,91.56,106.98
2012-07-21,91.56,106.98
2012-07-22,91.56,106.98
2012-07-23,87.77,103.91
2012-07-24,88.28,103.57
2012-07-25,88.8,102.35
2012-07-26,89.4,104.77
2012-07-27,90.13,106.3
2012-07-28,90.13,106.3
2012-07-29,90.13,106.3
2012-07-30,89.8,106.54
2012-07-31,88.08,105.93
2012-08-01,88.99,106.78
2012-08-02,87.22,107.55
2012-08-03,91.4,109.57
2012-08-04,91.4,109.57
2012-08-05,91.4,109.57
2012-08-06,92.3,110.01
2012-08-07,93.68,112.39
2012-08-08,93.39,113.42
2012-08-09,93.39,113.52
2012-08-10,92.94,113.13
2012-08-11,92.94,113.13
2012-08-12,92.94,113.13
2012-08-13,92.76,114.48
2012-08-14,93.4,113.9
2012-08-15,94.35,115.51
2012-08-16,95.66,116.12
2012-08-17,96.0,115.2
2012-08-18,96.0,115.2
2012-08-19,96.0,115.2
2012-08-20,96.03,115.5
2012-08-21,96.55,116.03
2012-08-22,96.89,115.77
2012-08-23,95.87,117.45
2012-08-24,95.78,115.76
2012-08-25,95.78,115.76
2012-08-26,95.78,115.76
2012-08-27,95.54,113.74
2012-08-28,96.3,112.62
2012-08-29,95.5,112.53
2012-08-30,94.61,112.28
2012-08-31,96.47,113.93
2012-09-01,96.47,113.93
2012-09-02,96.47,113.93
2012-09-03,96.47,113.93
2012-09-04,95.34,114.98
2012-09-05,95.37,113.32
2012-09-06,95.58,114.5
2012-09-07,96.41,113.64
2012-09-08,96.41,113.64
2012-09-09,96.41,113.64
2012-09-10,96.52,113.84
2012-09-11,97.03,114.86
2012-09-12,97.02,114.86
2012-09-13,98.3,116.0
2012-09-14,98.94,117.48
2012-09-15,98.94,117.48
2012-09-16,98.94,117.48
2012-09-17,96.51,116.7
2012-09-18,95.25,113.29
2012-09-19,91.97,108.49
2012-09-20,92.14,109.41
2012-09-21,92.64,111.27
2012-09-22,92.64,111.27
2012-09-23,92.64,111.27
2012-09-24,91.68,109.2
2012-09-25,91.07,110.77
2012-09-26,89.92,108.99
2012-09-27,91.89,111.45
2012-09-28,92.18,111.36
2012-09-29,92.18,111.36
2012-09-30,92.18,111.36
2012-10-01,92.44,112.58
2012-10-02,91.88,112.49
2012-10-03,88.19,109.32
2012-10-04,91.69,110.48
2012-10-05,89.87,112.17
2012-10-06,89.87,112.17
2012-10-07,89.87,112.17
2012-10-08,89.43,112.6
2012-10-09,92.42,114.32
2012-10-10,91.24,116.11
2012-10-11,92.19,116.18
2012-10-12,91.83,115.17
2012-10-13,91.83,115.17
2012-10-14,91.83,115.17
2012-10-15,91.84,115.0
2012-10-16,92.07,115.0
2012-10-17,92.04,113.49
2012-10-18,92.0,112.58
2012-10-19,90.0,111.89
2012-10-20,90.0,111.89
2012-10-21,90.0,111.89
2012-10-22,88.3,109.62
2012-10-23,86.65,107.53
2012-10-24,85.39,107.66
2012-10-25,85.59,107.64
2012-10-26,85.84,108.9
2012-10-27,85.84,108.9
2012-10-28,85.84,108.9
2012-10-29,85.52,109.33
2012-10-30,85.65,109.4
2012-10-31,86.23,109.89
2012-11-01,87.05,108.84
2012-11-02,84.9,106.79
2012-11-03,84.9,106.79
2012-11-04,84.9,106.79
2012-11-05,85.64,105.59
2012-11-06,88.62,109.27
2012-11-07,84.5,108.21
2012-11-08,85.07,107.23
2012-11-09,86.08,108.61
2012-11-10,86.08,108.61
2012-11-11,86.08,108.61
2012-11-12,85.56,110.23
2012-11-13,85.38,108.82
2012-11-14,86.32,109.66
2012-11-15,85.45,110.07
2012-11-16,86.62,106.81
2012-11-17,86.62,106.81
2012-11-18,86.62,106.81
2012-11-19,89.05,110.06
2012-11-20,86.46,110.01
2012-11-21,87.08,110.81
2012-11-22,87.08,110.81
2012-11-23,87.01,110.14
2012-11-24,87.01,110.14
2012-11-25,87.01,110.14
2012-11-26,87.28,110.18
2012-11-27,86.81,109.33
2012-11-28,86.1,108.26
2012-11-29,87.64,110.47
2012-11-30,88.54,110.84
2012-12-01,88.54,110.84
2012-12-02,88.54,110.84
2012-12-03,88.69,111.27
2012-12-04,88.04,109.99
2012-12-05,87.36,108.96
2012-12-06,85.47,108.01
2012-12-07,85.45,107.16
2012-12-08,85.45,107.16
2012-12-09,85.45,107.16
2012-12-10,85.14,108.25
2012-12-11,85.36,107.6
2012-12-12,86.35,110.17
2012-12-13,85.39,110.18
2012-12-14,86.32,109.28
2012-12-15,86.32,109.28
2012-12-16,86.32,109.28
