,WTI Spot Price,Brent Spot Price
2012-12-17,86.71,109.35
2012-12-18,87.46,109.96
2012-12-19,89.09,109.95
2012-12-20,89.76,110.57
2012-12-21,88.2,109.13
2012-12-22,88.2,109.13
2012-12-23,88.2,109.13
2012-12-24,88.29,108.44
2012-12-25,88.29,108.44
2012-12-26,90.71,110.72
2012-12-27,90.91,110.04
2012-12-28,90.66,110.05
2012-12-29,90.66,110.05
2012-12-30,90.66,110.05
2012-12-31,91.83,110.8
2013-01-01,91.83,110.8
2013-01-02,93.14,112.98
2013-01-03,92.97,113.03
2013-01-04,93.12,112.58
2013-01-05,93.12,112.58
2013-01-06,93.12,112.58
2013-01-07,93.2,112.49
2013-01-08,93.21,113.03
2013-01-09,93.08,113.07
2013-01-10,93.81,112.97
2013-01-11,93.6,110.3
2013-01-12,93.6,110.3
2013-01-13,93.6,110.3
2013-01-14,94.27,111.32
2013-01-15,93.26,111.72
2013-01-16,94.28,110.97
2013-01-17,95.49,111.01
2013-01-18,95.61,111.71
2013-01-19,95.61,111.71
2013-01-20,95.61,111.71
2013-01-21,95.61,111.71
2013-01-22,96.09,112.72
2013-01-23,95.06,113.68
2013-01-24,95.35,114.59
2013-01-25,95.15,113.88
2013-01-26,95.15,113.88
2013-01-27,95.15,113.88
2013-01-28,95.95,113.92
2013-01-29,97.62,115.22
2013-01-30,97.98,115.42
2013-01-31,97.65,115.55
2013-02-01,97.46,115.55
2013-02-02,97.46,115.55
2013-02-03,97.46,115.55
2013-02-04,96.21,116.06
2013-02-05,96.68,117.03
2013-02-06,96.44,116.61
2013-02-07,95.84,117.17
2013-02-08,95.71,118.9
2013-02-09,95.71,118.9
2013-02-10,95.71,118.9
2013-02-11,97.01,118.29
2013-02-12,97.48,117.89
2013-02-13,97.03,118.43
2013-02-14,97.3,118.48
2013-02-15,95.95,117.4
2013-02-16,95.95,117.4
2013-02-17,95.95,117.4
2013-02-18,95.95,117.4
2013-02-19,96.69,117.04
2013-02-20,94.92,116.23
2013-02-21,92.79,114.19
2013-02-22,93.12,113.74
2013-02-23,93.12,113.74
2013-02-24,93.12,113.74
2013-02-25,92.74,114.55
2013-02-26,92.63,112.96
2013-02-27,92.84,112.24
2013-02-28,92.03,112.2
2013-03-01,90.71,110.14
2013-03-02,90.71,110.14
2013-03-03,90.71,110.14
2013-03-04,90.13,109.9
2013-03-05,90.88,110.42
2013-03-06,90.47,110.27
2013-03-07,91.53,110.42
2013-03-08,92.01,108.91
2013-03-09,92.01,108.91
2013-03-10,92.01,108.91
2013-03-11,92.07,108.64
2013-03-12,92.44,108.48
2013-03-13,92.47,107.51
2013-03-14,93.03,108.1
2013-03-15,93.49,109.32
2013-03-16,93.49,109.32
2013-03-17,93.49,109.32
2013-03-18,93.71,108.54
2013-03-19,92.44,106.91
2013-03-20,93.21,108.27
2013-03-21,92.46,106.41
2013-03-22,93.41,106.51
2013-03-23,93.41,106.51
2013-03-24,93.41,106.51
2013-03-25,94.55,106.66
2013-03-26,95.99,107.1
2013-03-27,96.53,108.51
2013-03-28,97.24,108.46
2013-03-29,97.24,108.46
2013-03-30,97.24,108.46
2013-03-31,97.24,108.46
2013-04-01,97.1,108.76
2013-04-02,97.23,109.66
2013-04-03,95.02,107.82
2013-04-04,93.26,105.09
2013-04-05,92.76,103.98
2013-04-06,92.76,103.98
2013-04-07,92.76,103.98
2013-04-08,93.36,103.16
2013-04-09,94.18,104.08
2013-04-10,94.59,104.8
2013-04-11,93.44,103.62
2013-04-12,91.23,100.58
2013-04-13,91.23,100.58
2013-04-14,91.23,100.58
2013-04-15,88.75,99.32
2013-04-16,88.73,97.88
2013-04-17,86.65,96.84
2013-04-18,87.83,97.48
2013-04-19,88.04,98.94
2013-04-20,88.04,98.94
2013-04-21,88.04,98.94
2013-04-22,88.81,99.07
2013-04-23,89.21,99.25
2013-04-24,91.07,100.71
2013-04-25,93.27,101.62
2013-04-26,92.63,102.39
2013-04-27,92.63,102.39
2013-04-28,92.63,102.39
2013-04-29,94.09,102.88
2013-04-30,93.22,101.53
2013-05-01,90.74,98.34
2013-05-02,93.7,100.32
2013-05-03,95.25,104.6
2013-05-04,95.25,104.6
2013-05-05,95.25,104.6
2013-05-06,95.8,105.0
2013-05-07,95.28,105.18
2013-05-08,96.24,103.79
2013-05-09,96.09,103.59
2013-05-10,95.81,101.31
2013-05-11,95.81,101.31
2013-05-12,95.81,101.31
2013-05-13,94.76,102.17
2013-05-14,93.96,102.7
2013-05-15,93.95,101.57
2013-05-16,94.85,104.27
2013-05-17,95.72,103.83
2013-05-18,95.72,103.83
2013-05-19,95.72,103.83
2013-05-20,96.29,104.55
2013-05-21,95.55,103.1
2013-05-22,93.98,102.14
2013-05-23,94.12,100.46
2013-05-24,93.84,101.24
2013-05-25,93.84,101.24
2013-05-26,93.84,101.24
2013-05-27,93.84,101.24
2013-05-28,94.65,103.77
2013-05-29,93.13,102.14
2013-05-30,93.57,101.79
2013-05-31,91.93,100.43
2013-06-01,91.93,100.43
2013-06-02,91.93,100.43
2013-06-03,93.41,101.63
2013-06-04,93.36,102.04
2013-06-05,93.66,103.51
2013-06-06,94.71,103.37
2013-06-07,96.11,104.07
2013-06-08,96.11,104.07
2013-06-09,96.11,104.07
2013-06-10,95.82,103.87
2013-06-11,95.5,101.5
2013-06-12,95.98,103.11
2013-06-13,96.66,103.38
2013-06-14,97.83,105.1
2013-06-15,97.83,105.1
2013-06-16,97.83,105.1
2013-06-17,97.86,105.8
2013-06-18,98.46,105.21
2013-06-19,98.24,105.56
2013-06-20,94.89,102.72
2013-06-21,93.81,100.36
2013-06-22,93.81,100.36
2013-06-23,93.81,100.36
2013-06-24,95.07,99.8
2013-06-25,95.25,101.51
2013-06-26,95.47,100.62
2013-06-27,97.0,102.74
2013-06-28,96.36,102.49
2013-06-29,96.36,102.49
2013-06-30,96.36,102.49
2013-07-01,97.94,103.19
2013-07-02,99.65,103.96
2013-07-03,101.92,106.12
2013-07-04,101.92,106.12
2013-07-05,103.09,107.46
2013-07-06,103.09,107.46
2013-07-07,103.09,107.46
2013-07-08,103.03,107.75
2013-07-09,103.46,107.9
2013-07-10,106.41,108.43
2013-07-11,104.77,108.18
2013-07-12,105.85,109.03
2013-07-13,105.85,109.03
2013-07-14,105.85,109.03
2013-07-15,106.2,109.05
2013-07-16,105.88,109.29
2013-07-17,106.39,109.67
2013-07-18,107.94,109.71
2013-07-19,108.0,109.34
2013-07-20,108.0,109.34
2013-07-21,108.0,109.34
2013-07-22,106.61,108.82
2013-07-23,107.13,109.27
2013-07-24,105.41,108.23
2013-07-25,105.47,108.1
2013-07-26,104.76,107.57
2013-07-27,104.76,107.57
2013-07-28,104.76,107.57
2013-07-29,104.61,108.1
2013-07-30,103.14,107.47
2013-07-31,105.1,107.89
2013-08-01,107.93,109.94
2013-08-02,106.94,109.63
2013-08-03,106.94,109.63
2013-08-04,106.94,109.63
2013-08-05,106.61,109.81
2013-08-06,105.32,108.77
2013-08-07,104.41,108.39
2013-08-08,103.45,107.32
2013-08-09,106.04,108.49
2013-08-10,106.04,108.49
2013-08-11,106.04,108.49
2013-08-12,106.19,109.28
2013-08-13,106.78,110.69
2013-08-14,106.89,110.26
2013-08-15,107.43,111.58
2013-08-16,107.58,111.82
2013-08-17,107.58,111.82
2013-08-18,107.58,111.82
2013-08-19,107.14,111.41
2013-08-20,104.9,110.74
2013-08-21,103.93,110.82
2013-08-22,104.93,110.51
2013-08-23,106.48,112.12
2013-08-24,106.48,112.12
2013-08-25,106.48,112.12
2013-08-26,105.88,112.23
2013-08-27,109.11,115.21
2013-08-28,110.17,116.27
2013-08-29,108.51,116.91
2013-08-30,107.98,115.97
2013-08-31,107.98,115.97
2013-09-01,107.98,115.97
2013-09-02,107.98,115.97
2013-09-03,108.67,115.49
2013-09-04,107.29,115.65
2013-09-05,108.5,115.81
2013-09-06,110.62,117.15
2013-09-07,110.62,117.15
2013-09-08,110.62,117.15
2013-09-09,109.62,115.2
2013-09-10,107.48,112.1
2013-09-11,107.65,112.37
2013-09-12,108.72,113.11
2013-09-13,108.31,113.31
2013-09-14,108.31,113.31
2013-09-15,108.31,113.31
2013-09-16,106.54,110.86
2013-09-17,105.36,109.05
2013-09-18,108.23,109.09
2013-09-19,106.26,110.66
2013-09-20,104.7,110.22
2013-09-21,104.7,110.22
2013-09-22,104.7,110.22
2013-09-23,103.62,108.56
2013-09-24,103.22,107.68
2013-09-25,102.68,109.46
2013-09-26,103.1,108.86
2013-09-27,102.86,109.45
2013-09-28,102.86,109.45
2013-09-29,102.86,109.45
2013-09-30,102.36,107.85
2013-10-01,102.09,107.32
2013-10-02,104.15,109.09
2013-10-03,103.29,109.49
2013-10-04,103.83,109.42
2013-10-05,103.83,109.42
2013-10-06,103.83,109.42
2013-10-07,103.07,109.66
2013-10-08,103.54,110.56
2013-10-09,101.63,109.02
2013-10-10,103.08,111.63
2013-10-11,102.17,110.65
2013-10-12,102.17,110.65
2013-10-13,102.17,110.65
2013-10-14,102.46,110.13
2013-10-15,101.15,110.67
2013-10-16,102.34,110.79
2013-10-17,100.72,109.55
2013-10-18,100.87,109.4
2013-10-19,100.87,109.4
2013-10-20,100.87,109.4
2013-10-21,99.28,109.47
2013-10-22,97.63,109.57
2013-10-23,96.9,107.74
2013-10-24,96.65,106.63
2013-10-25,97.4,105.7
2013-10-26,97.4,105.7
2013-10-27,97.4,105.7
2013-10-28,98.74,108.29
2013-10-29,98.29,108.04
2013-10-30,96.81,108.41
2013-10-31,96.29,107.53
2013-11-01,94.56,105.78
2013-11-02,94.56,105.78
2013-11-03,94.56,105.78
2013-11-04,94.58,104.85
2013-11-05,93.4,105.01
2013-11-06,94.74,105.46
2013-11-07,94.25,103.08
2013-11-08,94.56,104.29
2013-11-09,94.56,104.29
2013-11-10,94.56,104.29
2013-11-11,95.13,105.76
2013-11-12,93.12,106.29
2013-11-13,93.91,106.9
2013-11-14,93.76,108.29
2013-11-15,93.8,108.25
2013-11-16,93.8,108.25
2013-11-17,93.8,108.25
2013-11-18,93.03,108.8
2013-11-19,93.35,108.29
2013-11-20,93.34,108.27
2013-11-21,95.35,109.9
2013-11-22,94.53,111.36
2013-11-23,94.53,111.36
2013-11-24,94.53,111.36
2013-11-25,93.86,110.83
2013-11-26,93.41,112.04
2013-11-27,92.05,111.32
2013-11-28,92.05,111.32
2013-11-29,92.55,111.07
2013-11-30,92.55,111.07
2013-12-01,92.55,111.07
2013-12-02,93.61,111.49
2013-12-03,95.83,113.06
2013-12-04,96.97,113.27
2013-12-05,97.14,112.07
2013-12-06,97.48,111.5
2013-12-07,97.48,111.5
2013-12-08,97.48,111.5
2013-12-09,97.1,110.07
2013-12-10,98.32,108.91
2013-12-11,97.25,109.47
2013-12-12,97.21,108.99
2013-12-13,96.27,108.08
2013-12-14,96.27,108.08
2013-12-15,96.27,108.08
2013-12-16,97.18,110.3
2013-12-17,96.99,108.91
2013-12-18,97.59,109.56
2013-12-19,98.4,110.78
2013-12-20,99.11,112.15
2013-12-21,99.11,112.15
2013-12-22,99.11,112.15
2013-12-23,98.62,111.58
2013-12-24,98.87,111.57
2013-12-25,98.87,111.57
2013-12-26,99.18,111.65
2013-12-27,99.94,112.06
2013-12-28,99.94,112.06
2013-12-29,99.94,112.06
2013-12-30,98.9,110.47
2013-12-31,98.17,109.95
2014-01-01,98.17,109.95
2014-01-02,95.14,107.94
2014-01-03,93.66,106.57
2014-01-04,93.66,106.57
2014-01-05,93.66,106.57
2014-01-06,93.12,106.71
2014-01-07,93.31,107.01
2014-01-08,91.9,107.42
2014-01-09,91.36,107.49
2014-01-10,92.39,106.44
2014-01-11,92.39,106.44
2014-01-12,92.39,106.44
2014-01-13,91.45,108.02
2014-01-14,92.15,107.12
2014-01-15,93.78,108.09
2014-01-16,93.54,107.46
2014-01-17,93.96,108.45
2014-01-18,93.96,108.45
2014-01-19,93.96,108.45
2014-01-20,93.96,108.01
2014-01-21,94.51,109.17
2014-01-22,96.35,109.69
2014-01-23,97.23,109.69
2014-01-24,96.66,109.14
2014-01-25,96.66,109.14
2014-01-26,96.66,109.14
2014-01-27,95.82,108.72
2014-01-28,97.49,109.1
2014-01-29,97.34,108.83
2014-01-30,98.25,109.36
2014-01-31,97.55,108.16
2014-02-01,97.55,108.16
2014-02-02,97.55,108.16
2014-02-03,96.44,106.55
2014-02-04,97.24,107.04
2014-02-05,97.4,106.81
2014-02-06,97.84,108.15
2014-02-07,99.98,110.12
2014-02-08,99.98,110.12
2014-02-09,99.98,110.12
2014-02-10,100.12,110.18
2014-02-11,99.96,109.21
2014-02-12,100.38,108.62
2014-02-13,100.27,108.98
2014-02-14,100.31,108.63
2014-02-15,100.31,108.63
2014-02-16,100.31,108.63
2014-02-17,100.31,108.63
2014-02-18,102.54,110.14
2014-02-19,103.46,110.37
2014-02-20,103.2,109.42
2014-02-21,102.53,109.03
2014-02-22,102.53,109.03
2014-02-23,102.53,109.03
2014-02-24,103.17,109.76
2014-02-25,102.2,109.19
2014-02-26,102.93,109.39
2014-02-27,102.68,108.54
2014-02-28,102.88,108.98
2014-03-01,102.88,108.98
2014-03-02,102.88,108.98
2014-03-03,105.34,111.26
2014-03-04,103.64,109.17
2014-03-05,101.75,108.15
2014-03-06,101.82,107.99
2014-03-07,102.82,109.14
2014-03-08,102.82,109.14
2014-03-09,102.82,109.14
2014-03-10,101.39,108.27
2014-03-11,100.29,108.35
2014-03-12,98.29,107.88
2014-03-13,98.57,107.48
2014-03-14,99.23,108.08
2014-03-15,99.23,108.08
2014-03-16,99.23,108.08
2014-03-17,98.43,106.99
2014-03-18,100.08,106.79
2014-03-19,100.71,105.95
2014-03-20,99.68,105.73
2014-03-21,99.97,107.2
2014-03-22,99.97,107.2
2014-03-23,99.97,107.2
2014-03-24,100.05,106.59
2014-03-25,99.66,107.01
2014-03-26,100.61,105.9
2014-03-27,101.25,106.58
2014-03-28,101.73,106.64
2014-03-29,101.73,106.64
2014-03-30,101.73,106.64
2014-03-31,101.57,105.95
2014-04-01,99.69,105.7
2014-04-02,99.6,103.37
2014-04-03,100.29,104.88
2014-04-04,101.16,106.41
2014-04-05,101.16,106.41
2014-04-06,101.16,106.41
2014-04-07,100.43,104.89
2014-04-08,102.57,105.83
2014-04-09,103.55,107.39
2014-04-10,103.37,107.1
2014-04-11,103.68,107.34
2014-04-12,103.68,107.34
2014-04-13,103.68,107.34
2014-04-14,104.05,107.68
2014-04-15,103.7,109.1
2014-04-16,103.71,109.71
2014-04-17,104.33,109.79
2014-04-18,104.33,109.79
2014-04-19,104.33,109.79
2014-04-20,104.33,109.79
2014-04-21,104.35,109.69
2014-04-22,101.69,108.54
2014-04-23,101.47,108.48
2014-04-24,102.2,109.79
2014-04-25,100.85,109.53
2014-04-26,100.85,109.53
2014-04-27,100.85,109.53
2014-04-28,101.13,109.12
2014-04-29,101.56,109.89
2014-04-30,100.07,108.63
2014-05-01,99.69,108.63
2014-05-02,100.09,109.48
2014-05-03,100.09,109.48
2014-05-04,100.09,109.48
2014-05-05,99.74,109.48
2014-05-06,99.81,108.3
2014-05-07,101.06,108.17
2014-05-08,100.52,108.19
2014-05-09,100.32,108.26
2014-05-10,100.32,108.26
2014-05-11,100.32,108.26
2014-05-12,100.89,108.37
2014-05-13,102.01,108.78
2014-05-14,102.63,109.87
2014-05-15,101.74,109.74
2014-05-16,102.31,110.9
2014-05-17,102.31,110.9
2014-05-18,102.31,110.9
2014-05-19,102.95,110.84
2014-05-20,102.8,110.35
2014-05-21,104.31,111.32
2014-05-22,104.03,110.89
2014-05-23,105.01,110.19
2014-05-24,105.01,110.19
2014-05-25,105.01,110.19
2014-05-26,105.01,110.01
2014-05-27,104.78,109.81
2014-05-28,103.37,109.09
2014-05-29,104.26,109.98
2014-05-30,103.4,109.21
2014-05-31,103.4,109.21
2014-06-01,103.4,109.21
2014-06-02,103.07,109.34
2014-06-03,103.34,108.87
2014-06-04,103.27,109.07
2014-06-05,103.17,108.43
2014-06-06,103.32,109.21
2014-06-07,103.32,109.21
2014-06-08,103.32,109.21
2014-06-09,105.09,110.55
2014-06-10,105.02,109.18
2014-06-11,105.04,109.83
2014-06-12,107.2,112.18
2014-06-13,107.49,113.15
2014-06-14,107.49,113.15
2014-06-15,107.49,113.15
2014-06-16,107.52,113.42
2014-06-17,106.95,114.02
2014-06-18,106.64,114.25
2014-06-19,107.08,115.19
2014-06-20,107.95,114.55
2014-06-21,107.95,114.55
2014-06-22,107.95,114.55
2014-06-23,106.83,113.62
2014-06-24,106.64,113.74
2014-06-25,107.04,112.84
2014-06-26,106.49,112.61
2014-06-27,106.46,112.62
2014-06-28,106.46,112.62
2014-06-29,106.46,112.62
2014-06-30,106.07,111.03
2014-07-01,106.06,110.84
2014-07-02,105.18,110.18
2014-07-03,104.76,108.98
2014-07-04,104.76,108.98
2014-07-05,104.76,108.98
2014-07-06,104.76,108.98
2014-07-07,104.19,108.7
2014-07-08,104.06,107.65
2014-07-09,102.93,106.84
2014-07-10,103.61,106.2
2014-07-11,101.48,105.77
2014-07-12,101.48,105.77
2014-07-13,101.48,105.77
2014-07-14,101.73,104.73
2014-07-15,100.56,104.73
2014-07-16,101.88,105.41
2014-07-17,103.84,106.04
2014-07-18,103.83,106.03
2014-07-19,103.83,106.03
2014-07-20,103.83,106.03
2014-07-21,105.34,105.71
2014-07-22,104.59,106.48
2014-07-23,103.81,106.85
2014-07-24,102.76,105.78
2014-07-25,105.23,106.89
2014-07-26,105.23,106.89
2014-07-27,105.23,106.89
2014-07-28,105.68,106.7
2014-07-29,104.91,106.98
2014-07-30,104.29,106.47
2014-07-31,98.23,104.94
2014-08-01,97.86,103.45
2014-08-02,97.86,103.45
2014-08-03,97.86,103.45
2014-08-04,98.26,103.63
2014-08-05,97.34,102.82
2014-08-06,96.93,104.17
2014-08-07,97.34,104.02
2014-08-08,97.61,103.36
2014-08-09,97.61,103.36
2014-08-10,97.61,103.36
2014-08-11,98.09,103.47
2014-08-12,97.36,101.68
2014-08-13,97.57,102.27
2014-08-14,95.54,101.15
2014-08-15,97.3,101.13
2014-08-16,97.3,101.13
2014-08-17,97.3,101.13
2014-08-18,96.44,99.37
2014-08-19,94.35,99.74
2014-08-20,96.4,99.92
2014-08-21,93.97,100.28
2014-08-22,93.61,100.09
2014-08-23,93.61,100.09
2014-08-24,93.61,100.09
2014-08-25,95.39,100.49
2014-08-26,95.78,100.5
2014-08-27,95.82,100.4
2014-08-28,96.44,100.71
2014-08-29,97.86,101.12
2014-08-30,97.86,101.12
2014-08-31,97.86,101.12
2014-09-01,97.86,101.12
2014-09-02,92.92,100.21
2014-09-03,95.5,100.88
2014-09-04,94.51,101.21
2014-09-05,93.32,99.51
2014-09-06,93.32,99.51
2014-09-07,93.32,99.51
2014-09-08,92.64,99.53
2014-09-09,92.73,98.08
2014-09-10,91.71,96.26
2014-09-11,92.89,96.42
2014-09-12,92.18,96.31
2014-09-13,92.18,96.31
2014-09-14,92.18,96.31
2014-09-15,92.86,96.43
2014-09-16,94.91,97.39
2014-09-17,94.33,97.7
2014-09-18,93.07,96.82
2014-09-19,92.43,96.75
2014-09-20,92.43,96.75
2014-09-21,92.43,96.75
2014-09-22,91.46,95.37
2014-09-23,91.55,94.87
2014-09-24,93.6,94.53
2014-09-25,93.59,95.2
2014-09-26,95.55,95.08
2014-09-27,95.55,95.08
2014-09-28,95.55,95.08
2014-09-29,94.53,95.7
2014-09-30,91.17,94.67
2014-10-01,90.74,94.57
2014-10-02,91.02,91.29
2014-10-03,89.76,90.8
2014-10-04,89.76,90.8
2014-10-05,89.76,90.8
2014-10-06,90.33,90.65
2014-10-07,88.89,90.9
2014-10-08,87.29,90.25
2014-10-09,85.76,90.47
2014-10-10,85.87,88.66
2014-10-11,85.87,88.66
2014-10-12,85.87,88.66
2014-10-13,85.73,87.82
2014-10-14,81.72,86.36
2014-10-15,81.82,84.02
2014-10-16,82.33,84.02
2014-10-17,82.8,85.27
2014-10-18,82.8,85.27
2014-10-19,82.8,85.27
2014-10-20,82.76,84.42
2014-10-21,83.25,85.17
2014-10-22,80.52,86.38
2014-10-23,82.81,85.94
2014-10-24,81.27,86.0
2014-10-25,81.27,86.0
2014-10-26,81.27,86.0
2014-10-27,81.26,85.64
2014-10-28,81.36,85.57
2014-10-29,82.25,86.91
2014-10-30,81.06,85.5
2014-10-31,80.53,84.17
2014-11-01,80.53,84.17
2014-11-02,80.53,84.17
2014-11-03,78.77,84.9
2014-11-04,77.15,82.12
2014-11-05,78.71,82.88
2014-11-06,77.87,82.08
2014-11-07,78.71,83.2
2014-11-08,78.71,83.2
2014-11-09,78.71,83.2
2014-11-10,77.43,82.9
2014-11-11,77.85,80.94
2014-11-12,77.16,80.42
2014-11-13,74.13,77.74
2014-11-14,75.91,77.51
2014-11-15,75.91,77.51
2014-11-16,75.91,77.51
2014-11-17,75.64,76.86
2014-11-18,74.55,77.23
2014-11-19,74.55,77.21
2014-11-20,75.63,77.61
2014-11-21,76.52,79.2
2014-11-22,76.52,79.2
2014-11-23,76.52,79.2
2014-11-24,75.74,79.62
2014-11-25,74.04,77.62
2014-11-26,73.7,77.39
2014-11-27,73.7,77.39
2014-11-28,65.94,71.89
2014-11-29,65.94,71.89
2014-11-30,65.94,71.89
2014-12-01,68.98,70.87
