,Rig Count
2012-09-06,86.0
2012-09-07,86.0
2012-09-08,79.0
2012-09-09,79.0
2012-09-10,79.0
2012-09-11,79.0
2012-09-12,79.0
2012-09-13,79.0
2012-09-14,79.0
2012-09-15,80.0
2012-09-16,80.0
2012-09-17,80.0
2012-09-18,80.0
2012-09-19,80.0
2012-09-20,80.0
2012-09-21,80.0
2012-09-22,78.0
2012-09-23,78.0
2012-09-24,78.0
2012-09-25,78.0
2012-09-26,78.0
2012-09-27,78.0
2012-09-28,78.0
2012-09-29,75.0
2012-09-30,75.0
2012-10-01,75.0
2012-10-02,75.0
2012-10-03,75.0
2012-10-04,75.0
2012-10-05,75.0
2012-10-06,75.0
2012-10-07,75.0
2012-10-08,75.0
2012-10-09,75.0
2012-10-10,75.0
2012-10-11,75.0
2012-10-12,75.0
2012-10-13,75.0
2012-10-14,75.0
2012-10-15,75.0
2012-10-16,75.0
2012-10-17,75.0
2012-10-18,75.0
2012-10-19,75.0
2012-10-20,75.0
2012-10-21,75.0
2012-10-22,75.0
2012-10-23,75.0
2012-10-24,75.0
2012-10-25,75.0
2012-10-26,75.0
2012-10-27,75.0
2012-10-28,75.0
2012-10-29,75.0
2012-10-30,75.0
2012-10-31,75.0
2012-11-01,75.0
2012-11-02,75.0
2012-11-03,72.0
2012-11-04,72.0
2012-11-05,72.0
2012-11-06,72.0
2012-11-07,72.0
2012-11-08,72.0
2012-11-09,72.0
2012-11-10,78.0
2012-11-11,78.0
2012-11-12,78.0
2012-11-13,78.0
2012-11-14,78.0
2012-11-15,78.0
2012-11-16,78.0
2012-11-17,82.0
2012-11-18,82.0
2012-11-19,82.0
2012-11-20,82.0
2012-11-21,82.0
2012-11-22,86.0
2012-11-23,86.0
2012-11-24,86.0
2012-11-25,86.0
2012-11-26,86.0
2012-11-27,86.0
2012-11-28,86.0
2012-11-29,86.0
2012-11-30,86.0
2012-12-01,84.0
2012-12-02,84.0
2012-12-03,84.0
2012-12-04,84.0
2012-12-05,84.0
2012-12-06,84.0
2012-12-07,84.0
2012-12-08,83.0
2012-12-09,83.0
2012-12-10,83.0
2012-12-11,83.0
2012-12-12,83.0
2012-12-13,83.0
2012-12-14,83.0
2012-12-15,82.0
2012-12-16,82.0
2012-12-17,82.0
2012-12-18,82.0
2012-12-19,82.0
2012-12-20,82.0
2012-12-21,82.0
2012-12-22,82.0
2012-12-23,82.0
2012-12-24,82.0
2012-12-25,82.0
2012-12-26,82.0
2012-12-27,82.0
2012-12-28,82.0
2012-12-29,80.0
2012-12-30,80.0
2012-12-31,80.0
2013-01-01,80.0
2013-01-02,80.0
2013-01-03,80.0
2013-01-04,80.0
2013-01-05,83.0
2013-01-06,83.0
2013-01-07,83.0
2013-01-08,83.0
2013-01-09,83.0
2013-01-10,83.0
2013-01-11,83.0
2013-01-12,88.0
2013-01-13,88.0
2013-01-14,88.0
2013-01-15,88.0
2013-01-16,88.0
2013-01-17,88.0
2013-01-18,88.0
2013-01-19,86.0
2013-01-20,86.0
2013-01-21,86.0
2013-01-22,86.0
2013-01-23,86.0
2013-01-24,86.0
2013-01-25,86.0
2013-01-26,88.0
2013-01-27,88.0
2013-01-28,88.0
2013-01-29,88.0
2013-01-30,88.0
2013-01-31,88.0
2013-02-01,88.0
2013-02-02,84.0
2013-02-03,84.0
2013-02-04,84.0
2013-02-05,84.0
2013-02-06,84.0
2013-02-07,84.0
2013-02-08,84.0
2013-02-09,82.0
2013-02-10,82.0
2013-02-11,82.0
2013-02-12,82.0
2013-02-13,82.0
2013-02-14,82.0
2013-02-15,82.0
2013-02-16,81.0
2013-02-17,81.0
2013-02-18,81.0
2013-02-19,81.0
2013-02-20,81.0
2013-02-21,81.0
2013-02-22,81.0
2013-02-23,75.0
2013-02-24,75.0
2013-02-25,75.0
2013-02-26,75.0
2013-02-27,75.0
2013-02-28,75.0
2013-03-01,75.0
2013-03-02,73.0
2013-03-03,73.0
2013-03-04,73.0
2013-03-05,73.0
2013-03-06,73.0
2013-03-07,73.0
2013-03-08,73.0
2013-03-09,76.0
2013-03-10,76.0
2013-03-11,76.0
2013-03-12,76.0
2013-03-13,76.0
2013-03-14,76.0
2013-03-15,76.0
2013-03-16,80.0
2013-03-17,80.0
2013-03-18,80.0
2013-03-19,80.0
2013-03-20,80.0
2013-03-21,80.0
2013-03-22,80.0
2013-03-23,81.0
2013-03-24,81.0
2013-03-25,81.0
2013-03-26,81.0
2013-03-27,81.0
2013-03-28,81.0
2013-03-29,81.0
2013-03-30,81.0
2013-03-31,81.0
2013-04-01,81.0
2013-04-02,81.0
2013-04-03,81.0
2013-04-04,81.0
2013-04-05,81.0
2013-04-06,79.0
2013-04-07,79.0
2013-04-08,79.0
2013-04-09,79.0
2013-04-10,79.0
2013-04-11,79.0
2013-04-12,79.0
2013-04-13,86.0
2013-04-14,86.0
2013-04-15,86.0
2013-04-16,86.0
2013-04-17,86.0
2013-04-18,86.0
2013-04-19,86.0
2013-04-20,87.0
2013-04-21,87.0
2013-04-22,87.0
2013-04-23,87.0
2013-04-24,87.0
2013-04-25,87.0
2013-04-26,87.0
2013-04-27,88.0
2013-04-28,88.0
2013-04-29,88.0
2013-04-30,88.0
2013-05-01,88.0
2013-05-02,88.0
2013-05-03,88.0
2013-05-04,87.0
2013-05-05,87.0
2013-05-06,87.0
2013-05-07,87.0
2013-05-08,87.0
2013-05-09,87.0
2013-05-10,87.0
2013-05-11,87.0
2013-05-12,87.0
2013-05-13,87.0
2013-05-14,87.0
2013-05-15,87.0
2013-05-16,87.0
2013-05-17,87.0
2013-05-18,86.0
2013-05-19,86.0
2013-05-20,86.0
2013-05-21,86.0
2013-05-22,86.0
2013-05-23,86.0
2013-05-24,86.0
2013-05-25,86.0
2013-05-26,86.0
2013-05-27,86.0
2013-05-28,86.0
2013-05-29,86.0
2013-05-30,86.0
2013-05-31,86.0
2013-06-01,87.0
2013-06-02,87.0
2013-06-03,87.0
2013-06-04,87.0
2013-06-05,87.0
2013-06-06,87.0
2013-06-07,87.0
2013-06-08,84.0
2013-06-09,84.0
2013-06-10,84.0
2013-06-11,84.0
2013-06-12,84.0
2013-06-13,84.0
2013-06-14,84.0
2013-06-15,83.0
2013-06-16,83.0
2013-06-17,83.0
2013-06-18,83.0
2013-06-19,83.0
2013-06-20,83.0
2013-06-21,83.0
2013-06-22,80.0
2013-06-23,80.0
2013-06-24,80.0
2013-06-25,80.0
2013-06-26,80.0
2013-06-27,80.0
2013-06-28,80.0
2013-06-29,82.0
2013-06-30,82.0
2013-07-01,82.0
2013-07-02,82.0
2013-07-03,82.0
2013-07-04,79.0
2013-07-05,79.0
2013-07-06,79.0
2013-07-07,79.0
2013-07-08,79.0
2013-07-09,79.0
2013-07-10,79.0
2013-07-11,79.0
2013-07-12,79.0
2013-07-13,83.0
2013-07-14,83.0
2013-07-15,83.0
2013-07-16,83.0
2013-07-17,83.0
2013-07-18,83.0
2013-07-19,83.0
2013-07-20,83.0
2013-07-21,83.0
2013-07-22,83.0
2013-07-23,83.0
2013-07-24,83.0
2013-07-25,83.0
2013-07-26,83.0
2013-07-27,82.0
2013-07-28,82.0
2013-07-29,82.0
2013-07-30,82.0
2013-07-31,82.0
2013-08-01,82.0
2013-08-02,82.0
2013-08-03,83.0
2013-08-04,83.0
2013-08-05,83.0
2013-08-06,83.0
2013-08-07,83.0
2013-08-08,83.0
2013-08-09,83.0
2013-08-10,81.0
2013-08-11,81.0
2013-08-12,81.0
2013-08-13,81.0
2013-08-14,81.0
2013-08-15,81.0
2013-08-16,81.0
2013-08-17,81.0
2013-08-18,81.0
2013-08-19,81.0
2013-08-20,81.0
2013-08-21,81.0
2013-08-22,81.0
2013-08-23,81.0
2013-08-24,85.0
2013-08-25,85.0
2013-08-26,85.0
2013-08-27,85.0
2013-08-28,85.0
2013-08-29,85.0
2013-08-30,85.0
2013-08-31,86.0
2013-09-01,86.0
2013-09-02,86.0
2013-09-03,86.0
2013-09-04,86.0
2013-09-05,86.0
2013-09-06,86.0
2013-09-07,89.0
2013-09-08,89.0
2013-09-09,89.0
2013-09-10,89.0
2013-09-11,89.0
2013-09-12,89.0
2013-09-13,89.0
2013-09-14,88.0
2013-09-15,88.0
2013-09-16,88.0
2013-09-17,88.0
2013-09-18,88.0
2013-09-19,88.0
2013-09-20,88.0
2013-09-21,87.0
2013-09-22,87.0
2013-09-23,87.0
2013-09-24,87.0
2013-09-25,87.0
2013-09-26,87.0
2013-09-27,87.0
2013-09-28,84.0
2013-09-29,84.0
2013-09-30,84.0
2013-10-01,84.0
2013-10-02,84.0
2013-10-03,84.0
2013-10-04,84.0
2013-10-05,83.0
2013-10-06,83.0
2013-10-07,83.0
2013-10-08,83.0
2013-10-09,83.0
2013-10-10,83.0
2013-10-11,83.0
2013-10-12,84.0
2013-10-13,84.0
2013-10-14,84.0
2013-10-15,84.0
2013-10-16,84.0
2013-10-17,84.0
2013-10-18,84.0
2013-10-19,83.0
2013-10-20,83.0
2013-10-21,83.0
2013-10-22,83.0
2013-10-23,83.0
2013-10-24,83.0
2013-10-25,83.0
2013-10-26,82.0
2013-10-27,82.0
2013-10-28,82.0
2013-10-29,82.0
2013-10-30,82.0
2013-10-31,82.0
2013-11-01,82.0
2013-11-02,84.0
2013-11-03,84.0
2013-11-04,84.0
2013-11-05,84.0
2013-11-06,84.0
2013-11-07,84.0
2013-11-08,84.0
2013-11-09,82.0
2013-11-10,82.0
2013-11-11,82.0
2013-11-12,82.0
2013-11-13,82.0
2013-11-14,82.0
2013-11-15,82.0
2013-11-16,85.0
2013-11-17,85.0
2013-11-18,85.0
2013-11-19,85.0
2013-11-20,85.0
2013-11-21,85.0
2013-11-22,85.0
2013-11-23,82.0
2013-11-24,82.0
2013-11-25,82.0
2013-11-26,82.0
2013-11-27,82.0
2013-11-28,77.0
2013-11-29,77.0
2013-11-30,77.0
2013-12-01,77.0
2013-12-02,77.0
2013-12-03,77.0
2013-12-04,77.0
2013-12-05,77.0
2013-12-06,77.0
2013-12-07,83.0
2013-12-08,83.0
2013-12-09,83.0
2013-12-10,83.0
2013-12-11,83.0
2013-12-12,83.0
2013-12-13,83.0
2013-12-14,82.0
2013-12-15,82.0
2013-12-16,82.0
2013-12-17,82.0
2013-12-18,82.0
2013-12-19,82.0
2013-12-20,82.0
2013-12-21,80.0
2013-12-22,80.0
2013-12-23,80.0
2013-12-24,80.0
2013-12-25,80.0
2013-12-26,80.0
2013-12-27,80.0
2013-12-28,81.0
2013-12-29,81.0
2013-12-30,81.0
2013-12-31,81.0
2014-01-01,81.0
2014-01-02,81.0
2014-01-03,81.0
2014-01-04,84.0
2014-01-05,84.0
2014-01-06,84.0
2014-01-07,84.0
2014-01-08,84.0
2014-01-09,84.0
2014-01-10,84.0
2014-01-11,83.0
2014-01-12,83.0
2014-01-13,83.0
2014-01-14,83.0
2014-01-15,83.0
2014-01-16,83.0
2014-01-17,83.0
2014-01-18,81.0
2014-01-19,81.0
2014-01-20,81.0
2014-01-21,81.0
2014-01-22,81.0
2014-01-23,81.0
2014-01-24,81.0
2014-01-25,78.0
2014-01-26,78.0
2014-01-27,78.0
2014-01-28,78.0
2014-01-29,78.0
2014-01-30,78.0
2014-01-31,78.0
2014-02-01,79.0
2014-02-02,79.0
2014-02-03,79.0
2014-02-04,79.0
2014-02-05,79.0
2014-02-06,79.0
2014-02-07,79.0
2014-02-08,81.0
2014-02-09,81.0
2014-02-10,81.0
2014-02-11,81.0
2014-02-12,81.0
2014-02-13,81.0
2014-02-14,81.0
2014-02-15,73.0
2014-02-16,73.0
2014-02-17,73.0
2014-02-18,73.0
2014-02-19,73.0
2014-02-20,73.0
2014-02-21,73.0
2014-02-22,75.0
2014-02-23,75.0
2014-02-24,75.0
2014-02-25,75.0
2014-02-26,75.0
2014-02-27,75.0
2014-02-28,75.0
2014-03-01,82.0
2014-03-02,82.0
2014-03-03,82.0
2014-03-04,82.0
2014-03-05,82.0
2014-03-06,82.0
2014-03-07,82.0
2014-03-08,81.0
2014-03-09,81.0
2014-03-10,81.0
2014-03-11,81.0
2014-03-12,81.0
2014-03-13,81.0
2014-03-14,81.0
2014-03-15,81.0
2014-03-16,81.0
2014-03-17,81.0
2014-03-18,81.0
2014-03-19,81.0
2014-03-20,81.0
2014-03-21,81.0
2014-03-22,83.0
2014-03-23,83.0
2014-03-24,83.0
2014-03-25,83.0
2014-03-26,83.0
2014-03-27,83.0
2014-03-28,83.0
2014-03-29,80.0
2014-03-30,80.0
2014-03-31,80.0
2014-04-01,80.0
2014-04-02,80.0
2014-04-03,80.0
2014-04-04,80.0
2014-04-05,81.0
2014-04-06,81.0
2014-04-07,81.0
2014-04-08,81.0
2014-04-09,81.0
2014-04-10,81.0
2014-04-11,81.0
2014-04-12,81.0
2014-04-13,81.0
2014-04-14,81.0
2014-04-15,81.0
2014-04-16,81.0
2014-04-17,81.0
2014-04-18,82.0
2014-04-19,82.0
2014-04-20,82.0
2014-04-21,82.0
2014-04-22,82.0
2014-04-23,82.0
2014-04-24,82.0
2014-04-25,82.0
2014-04-26,83.0
2014-04-27,83.0
2014-04-28,83.0
2014-04-29,83.0
2014-04-30,83.0
2014-05-01,83.0
2014-05-02,83.0
2014-05-03,85.0
2014-05-04,85.0
2014-05-05,85.0
2014-05-06,85.0
2014-05-07,85.0
2014-05-08,85.0
2014-05-09,85.0
2014-05-10,93.0
2014-05-11,93.0
2014-05-12,93.0
2014-05-13,93.0
2014-05-14,93.0
2014-05-15,93.0
2014-05-16,93.0
2014-05-17,91.0
2014-05-18,91.0
2014-05-19,91.0
2014-05-20,91.0
2014-05-21,91.0
2014-05-22,91.0
2014-05-23,91.0
2014-05-24,90.0
2014-05-25,90.0
2014-05-26,90.0
2014-05-27,90.0
2014-05-28,90.0
2014-05-29,90.0
2014-05-30,90.0
2014-05-31,87.0
2014-06-01,87.0
2014-06-02,87.0
2014-06-03,87.0
2014-06-04,87.0
2014-06-05,87.0
2014-06-06,87.0
2014-06-07,89.0
2014-06-08,89.0
2014-06-09,89.0
2014-06-10,89.0
2014-06-11,89.0
2014-06-12,89.0
2014-06-13,89.0
2014-06-14,92.0
2014-06-15,92.0
2014-06-16,92.0
2014-06-17,92.0
2014-06-18,92.0
2014-06-19,92.0
2014-06-20,92.0
2014-06-21,92.0
2014-06-22,92.0
2014-06-23,92.0
2014-06-24,92.0
2014-06-25,92.0
2014-06-26,92.0
2014-06-27,92.0
2014-06-28,92.0
2014-06-29,92.0
2014-06-30,92.0
2014-07-01,92.0
2014-07-02,92.0
2014-07-03,92.0
2014-07-04,85.0
2014-07-05,85.0
2014-07-06,85.0
2014-07-07,85.0
2014-07-08,85.0
2014-07-09,85.0
2014-07-10,85.0
2014-07-11,85.0
2014-07-12,83.0
2014-07-13,83.0
2014-07-14,83.0
2014-07-15,83.0
2014-07-16,83.0
2014-07-17,83.0
2014-07-18,83.0
2014-07-19,83.0
2014-07-20,83.0
2014-07-21,83.0
2014-07-22,83.0
2014-07-23,83.0
2014-07-24,83.0
2014-07-25,83.0
2014-07-26,82.0
2014-07-27,82.0
2014-07-28,82.0
2014-07-29,82.0
2014-07-30,82.0
2014-07-31,82.0
2014-08-01,82.0
2014-08-02,84.0
2014-08-03,84.0
2014-08-04,84.0
2014-08-05,84.0
2014-08-06,84.0
2014-08-07,84.0
2014-08-08,84.0
2014-08-09,82.0
2014-08-10,82.0
2014-08-11,82.0
2014-08-12,82.0
2014-08-13,82.0
2014-08-14,82.0
2014-08-15,82.0
2014-08-16,79.0
2014-08-17,79.0
2014-08-18,79.0
2014-08-19,79.0
2014-08-20,79.0
2014-08-21,79.0
2014-08-22,79.0
2014-08-23,81.0
2014-08-24,81.0
2014-08-25,81.0
2014-08-26,81.0
2014-08-27,81.0
2014-08-28,81.0
2014-08-29,81.0
2014-08-30,82.0
2014-08-31,82.0
2014-09-01,82.0
2014-09-02,82.0
2014-09-03,82.0
2014-09-04,82.0
2014-09-05,82.0
2014-09-06,86.0
2014-09-07,86.0
2014-09-08,86.0
2014-09-09,86.0
2014-09-10,86.0
2014-09-11,86.0
2014-09-12,86.0
2014-09-13,84.0
2014-09-14,84.0
2014-09-15,84.0
2014-09-16,84.0
2014-09-17,84.0
2014-09-18,84.0
2014-09-19,84.0
2014-09-20,83.0
2014-09-21,83.0
2014-09-22,83.0
2014-09-23,83.0
2014-09-24,83.0
2014-09-25,83.0
2014-09-26,83.0
2014-09-27,81.0
2014-09-28,81.0
2014-09-29,81.0
2014-09-30,81.0
2014-10-01,81.0
2014-10-02,81.0
2014-10-03,81.0
2014-10-04,82.0
2014-10-05,82.0
2014-10-06,82.0
2014-10-07,82.0
2014-10-08,82.0
2014-10-09,82.0
2014-10-10,82.0
2014-10-11,80.0
2014-10-12,80.0
2014-10-13,80.0
2014-10-14,80.0
2014-10-15,80.0
2014-10-16,80.0
2014-10-17,80.0
2014-10-18,80.0
2014-10-19,80.0
2014-10-20,80.0
2014-10-21,80.0
2014-10-22,80.0
2014-10-23,80.0
2014-10-24,80.0
2014-10-25,78.0
2014-10-26,78.0
2014-10-27,78.0
2014-10-28,78.0
2014-10-29,78.0
2014-10-30,78.0
2014-10-31,78.0
2014-11-01,87.0
2014-11-02,87.0
2014-11-03,87.0
2014-11-04,87.0
2014-11-05,87.0
2014-11-06,87.0
2014-11-07,87.0
2014-11-08,88.0
2014-11-09,88.0
2014-11-10,88.0
2014-11-11,88.0
2014-11-12,88.0
2014-11-13,88.0
2014-11-14,88.0
2014-11-15,88.0
2014-11-16,88.0
2014-11-17,88.0
2014-11-18,88.0
2014-11-19,88.0
2014-11-20,88.0
2014-11-21,88.0
2014-11-22,88.0
2014-11-23,88.0
2014-11-24,88.0
2014-11-25,88.0
2014-11-26,88.0
2014-11-27,85.0
2014-11-28,85.0
2014-11-29,85.0
2014-11-30,85.0
2014-12-01,85.0
2014-12-02,85.0
2014-12-03,85.0
2014-12-04,85.0
2014-12-05,85.0
2014-12-06,83.0
2014-12-07,83.0
2014-12-08,83.0
2014-12-09,83.0
2014-12-10,83.0
2014-12-11,83.0
2014-12-12,83.0
2014-12-13,85.0
2014-12-14,85.0
2014-12-15,85.0
2014-12-16,85.0
2014-12-17,85.0
2014-12-18,85.0
2014-12-19,85.0
2014-12-20,86.0
2014-12-21,86.0
2014-12-22,86.0
2014-12-23,86.0
2014-12-24,86.0
2014-12-25,86.0
2014-12-26,86.0
2014-12-27,86.0
2014-12-28,86.0
2014-12-29,86.0
2014-12-30,86.0
2014-12-31,86.0
2015-01-01,86.0
2015-01-02,86.0
2015-01-03,87.0
2015-01-04,87.0
2015-01-05,87.0
2015-01-06,87.0
2015-01-07,87.0
2015-01-08,87.0
2015-01-09,87.0
2015-01-10,83.0
2015-01-11,83.0
2015-01-12,83.0
2015-01-13,83.0
2015-01-14,83.0
2015-01-15,83.0
2015-01-16,83.0
2015-01-17,80.0
2015-01-18,80.0
2015-01-19,80.0
2015-01-20,80.0
2015-01-21,80.0
2015-01-22,80.0
2015-01-23,80.0
2015-01-24,76.0
2015-01-25,76.0
2015-01-26,76.0
2015-01-27,76.0
2015-01-28,76.0
2015-01-29,76.0
2015-01-30,76.0
2015-01-31,69.0
2015-02-01,69.0
2015-02-02,69.0
2015-02-03,69.0
2015-02-04,69.0
2015-02-05,69.0
2015-02-06,69.0
2015-02-07,71.0
2015-02-08,71.0
2015-02-09,71.0
2015-02-10,71.0
2015-02-11,71.0
2015-02-12,71.0
2015-02-13,71.0
2015-02-14,71.0
2015-02-15,71.0
2015-02-16,71.0
2015-02-17,71.0
2015-02-18,71.0
2015-02-19,71.0
2015-02-20,71.0
2015-02-21,69.0
2015-02-22,69.0
2015-02-23,69.0
2015-02-24,69.0
2015-02-25,69.0
2015-02-26,69.0
2015-02-27,69.0
2015-02-28,67.0
2015-03-01,67.0
2015-03-02,67.0
2015-03-03,67.0
2015-03-04,67.0
2015-03-05,67.0
2015-03-06,67.0
2015-03-07,65.0
2015-03-08,65.0
2015-03-09,65.0
2015-03-10,65.0
2015-03-11,65.0
2015-03-12,65.0
2015-03-13,65.0
2015-03-14,63.0
2015-03-15,63.0
2015-03-16,63.0
2015-03-17,63.0
2015-03-18,63.0
2015-03-19,63.0
2015-03-20,63.0
2015-03-21,58.0
2015-03-22,58.0
2015-03-23,58.0
2015-03-24,58.0
2015-03-25,58.0
2015-03-26,58.0
2015-03-27,58.0
2015-03-28,58.0
2015-03-29,58.0
2015-03-30,58.0
2015-03-31,58.0
2015-04-01,58.0
2015-04-02,58.0
2015-04-03,49.0
2015-04-04,49.0
2015-04-05,49.0
2015-04-06,49.0
2015-04-07,49.0
2015-04-08,49.0
2015-04-09,49.0
2015-04-10,49.0
2015-04-11,46.0
2015-04-12,46.0
2015-04-13,46.0
2015-04-14,46.0
2015-04-15,46.0
2015-04-16,46.0
2015-04-17,46.0
2015-04-18,43.0
2015-04-19,43.0
2015-04-20,43.0
2015-04-21,43.0
2015-04-22,43.0
2015-04-23,43.0
2015-04-24,43.0
2015-04-25,43.0
2015-04-26,43.0
2015-04-27,43.0
2015-04-28,43.0
2015-04-29,43.0
2015-04-30,43.0
2015-05-01,43.0
2015-05-02,43.0
2015-05-03,43.0
2015-05-04,43.0
2015-05-05,43.0
2015-05-06,43.0
2015-05-07,43.0
2015-05-08,43.0
2015-05-09,45.0
2015-05-10,45.0
2015-05-11,45.0
2015-05-12,45.0
2015-05-13,45.0
2015-05-14,45.0
2015-05-15,45.0
2015-05-16,44.0
2015-05-17,44.0
2015-05-18,44.0
2015-05-19,44.0
2015-05-20,44.0
2015-05-21,44.0
2015-05-22,44.0
2015-05-23,43.0
2015-05-24,43.0
2015-05-25,43.0
2015-05-26,43.0
2015-05-27,43.0
2015-05-28,43.0
2015-05-29,43.0
2015-05-30,40.0
2015-05-31,40.0
2015-06-01,40.0
2015-06-02,40.0
2015-06-03,40.0
2015-06-04,40.0
2015-06-05,40.0
2015-06-06,39.0
2015-06-07,39.0
2015-06-08,39.0
2015-06-09,39.0
2015-06-10,39.0
2015-06-11,39.0
2015-06-12,39.0
2015-06-13,39.0
2015-06-14,39.0
2015-06-15,39.0
2015-06-16,39.0
2015-06-17,39.0
2015-06-18,39.0
2015-06-19,39.0
2015-06-20,39.0
2015-06-21,39.0
2015-06-22,39.0
