,Rig Count
2015-06-23,39.0
2015-06-24,39.0
2015-06-25,39.0
2015-06-26,39.0
2015-06-27,40.0
2015-06-28,40.0
2015-06-29,40.0
2015-06-30,40.0
2015-07-01,40.0
2015-07-02,40.0
2015-07-03,40.0
2015-07-04,40.0
2015-07-05,40.0
2015-07-06,40.0
2015-07-07,40.0
2015-07-08,40.0
2015-07-09,40.0
2015-07-10,40.0
2015-07-11,41.0
2015-07-12,41.0
2015-07-13,41.0
2015-07-14,41.0
2015-07-15,41.0
2015-07-16,41.0
2015-07-17,41.0
2015-07-18,41.0
2015-07-19,41.0
2015-07-20,41.0
2015-07-21,41.0
2015-07-22,41.0
2015-07-23,41.0
2015-07-24,41.0
2015-07-25,48.0
2015-07-26,48.0
2015-07-27,48.0
2015-07-28,48.0
2015-07-29,48.0
2015-07-30,48.0
2015-07-31,48.0
2015-08-01,42.0
2015-08-02,42.0
2015-08-03,42.0
2015-08-04,42.0
2015-08-05,42.0
2015-08-06,42.0
2015-08-07,42.0
2015-08-08,42.0
2015-08-09,42.0
2015-08-10,42.0
2015-08-11,42.0
2015-08-12,42.0
2015-08-13,42.0
2015-08-14,42.0
2015-08-15,42.0
2015-08-16,42.0
2015-08-17,42.0
2015-08-18,42.0
2015-08-19,42.0
2015-08-20,42.0
2015-08-21,42.0
2015-08-22,42.0
2015-08-23,42.0
2015-08-24,42.0
2015-08-25,42.0
2015-08-26,42.0
2015-08-27,42.0
2015-08-28,42.0
2015-08-29,42.0
2015-08-30,42.0
2015-08-31,42.0
2015-09-01,42.0
2015-09-02,42.0
2015-09-03,42.0
2015-09-04,42.0
2015-09-05,39.0
2015-09-06,39.0
2015-09-07,39.0
2015-09-08,39.0
2015-09-09,39.0
2015-09-10,39.0
2015-09-11,39.0
2015-09-12,39.0
2015-09-13,39.0
2015-09-14,39.0
2015-09-15,39.0
2015-09-16,39.0
2015-09-17,39.0
2015-09-18,39.0
2015-09-19,39.0
2015-09-20,39.0
2015-09-21,39.0
2015-09-22,39.0
2015-09-23,39.0
2015-09-24,39.0
2015-09-25,39.0
2015-09-26,37.0
2015-09-27,37.0
2015-09-28,37.0
2015-09-29,37.0
2015-09-30,37.0
2015-10-01,37.0
2015-10-02,37.0
2015-10-03,38.0
2015-10-04,38.0
2015-10-05,38.0
2015-10-06,38.0
2015-10-07,38.0
2015-10-08,38.0
2015-10-09,38.0
2015-10-10,37.0
2015-10-11,37.0
2015-10-12,37.0
2015-10-13,37.0
2015-10-14,37.0
2015-10-15,37.0
2015-10-16,37.0
2015-10-17,37.0
2015-10-18,37.0
2015-10-19,37.0
2015-10-20,37.0
2015-10-21,37.0
2015-10-22,37.0
2015-10-23,37.0
2015-10-24,36.0
2015-10-25,36.0
2015-10-26,36.0
2015-10-27,36.0
2015-10-28,36.0
2015-10-29,36.0
2015-10-30,36.0
2015-10-31,35.0
2015-11-01,35.0
2015-11-02,35.0
2015-11-03,35.0
2015-11-04,35.0
2015-11-05,35.0
2015-11-06,35.0
2015-11-07,38.0
2015-11-08,38.0
2015-11-09,38.0
2015-11-10,38.0
2015-11-11,38.0
2015-11-12,38.0
2015-11-13,38.0
2015-11-14,39.0
2015-11-15,39.0
2015-11-16,39.0
2015-11-17,39.0
2015-11-18,39.0
2015-11-19,39.0
2015-11-20,39.0
2015-11-21,38.0
2015-11-22,38.0
2015-11-23,38.0
2015-11-24,38.0
2015-11-25,38.0
2015-11-26,38.0
2015-11-27,38.0
2015-11-28,38.0
2015-11-29,38.0
2015-11-30,38.0
2015-12-01,38.0
2015-12-02,38.0
2015-12-03,38.0
2015-12-04,38.0
2015-12-05,36.0
2015-12-06,36.0
2015-12-07,36.0
2015-12-08,36.0
2015-12-09,36.0
2015-12-10,36.0
2015-12-11,36.0
2015-12-12,36.0
2015-12-13,36.0
2015-12-14,36.0
2015-12-15,36.0
2015-12-16,36.0
2015-12-17,36.0
2015-12-18,36.0
2015-12-19,36.0
2015-12-20,36.0
2015-12-21,36.0
2015-12-22,36.0
2015-12-23,36.0
2015-12-24,36.0
2015-12-25,36.0
2015-12-26,36.0
2015-12-27,36.0
2015-12-28,36.0
2015-12-29,36.0
2015-12-30,36.0
2015-12-31,36.0
2016-01-01,33.0
2016-01-02,33.0
2016-01-03,33.0
2016-01-04,33.0
2016-01-05,33.0
2016-01-06,33.0
2016-01-07,33.0
2016-01-08,33.0
2016-01-09,33.0
2016-01-10,33.0
2016-01-11,33.0
2016-01-12,33.0
2016-01-13,33.0
2016-01-14,33.0
2016-01-15,33.0
2016-01-16,33.0
2016-01-17,33.0
2016-01-18,33.0
2016-01-19,33.0
2016-01-20,33.0
2016-01-21,33.0
2016-01-22,33.0
2016-01-23,33.0
2016-01-24,33.0
2016-01-25,33.0
2016-01-26,33.0
2016-01-27,33.0
2016-01-28,33.0
2016-01-29,33.0
2016-01-30,35.0
2016-01-31,35.0
2016-02-01,35.0
2016-02-02,35.0
2016-02-03,35.0
2016-02-04,35.0
2016-02-05,35.0
2016-02-06,32.0
2016-02-07,32.0
2016-02-08,32.0
2016-02-09,32.0
2016-02-10,32.0
2016-02-11,32.0
2016-02-12,32.0
2016-02-13,31.0
2016-02-14,31.0
2016-02-15,31.0
2016-02-16,31.0
2016-02-17,31.0
2016-02-18,31.0
2016-02-19,31.0
2016-02-20,24.0
2016-02-21,24.0
2016-02-22,24.0
2016-02-23,24.0
2016-02-24,24.0
2016-02-25,24.0
2016-02-26,24.0
2016-02-27,25.0
2016-02-28,25.0
2016-02-29,25.0
2016-03-01,25.0
2016-03-02,25.0
2016-03-03,25.0
2016-03-04,25.0
2016-03-05,23.0
2016-03-06,23.0
2016-03-07,23.0
2016-03-08,23.0
2016-03-09,23.0
2016-03-10,23.0
2016-03-11,23.0
2016-03-12,26.0
2016-03-13,26.0
2016-03-14,26.0
2016-03-15,26.0
2016-03-16,26.0
2016-03-17,26.0
2016-03-18,26.0
2016-03-19,22.0
2016-03-20,22.0
2016-03-21,22.0
2016-03-22,22.0
2016-03-23,22.0
2016-03-24,22.0
2016-03-25,21.0
2016-03-26,21.0
2016-03-27,21.0
2016-03-28,21.0
2016-03-29,21.0
2016-03-30,21.0
2016-03-31,21.0
2016-04-01,21.0
2016-04-02,18.0
2016-04-03,18.0
2016-04-04,18.0
2016-04-05,18.0
2016-04-06,18.0
2016-04-07,18.0
2016-04-08,18.0
2016-04-09,17.0
2016-04-10,17.0
2016-04-11,17.0
2016-04-12,17.0
2016-04-13,17.0
2016-04-14,17.0
2016-04-15,17.0
2016-04-16,17.0
2016-04-17,17.0
2016-04-18,17.0
2016-04-19,17.0
2016-04-20,17.0
2016-04-21,17.0
2016-04-22,17.0
2016-04-23,17.0
2016-04-24,17.0
2016-04-25,17.0
2016-04-26,17.0
2016-04-27,17.0
2016-04-28,17.0
2016-04-29,17.0
2016-04-30,16.0
2016-05-01,16.0
2016-05-02,16.0
2016-05-03,16.0
2016-05-04,16.0
2016-05-05,16.0
2016-05-06,16.0
2016-05-07,14.0
2016-05-08,14.0
2016-05-09,14.0
2016-05-10,14.0
2016-05-11,14.0
2016-05-12,14.0
2016-05-13,14.0
2016-05-14,13.0
2016-05-15,13.0
2016-05-16,13.0
2016-05-17,13.0
2016-05-18,13.0
2016-05-19,13.0
2016-05-20,13.0
2016-05-21,12.0
2016-05-22,12.0
2016-05-23,12.0
2016-05-24,12.0
2016-05-25,12.0
2016-05-26,12.0
2016-05-27,12.0
2016-05-28,12.0
2016-05-29,12.0
2016-05-30,12.0
2016-05-31,12.0
2016-06-01,12.0
2016-06-02,12.0
2016-06-03,12.0
2016-06-04,13.0
2016-06-05,13.0
2016-06-06,13.0
2016-06-07,13.0
2016-06-08,13.0
2016-06-09,13.0
2016-06-10,13.0
2016-06-11,14.0
2016-06-12,14.0
2016-06-13,14.0
2016-06-14,14.0
2016-06-15,14.0
2016-06-16,14.0
2016-06-17,14.0
2016-06-18,14.0
2016-06-19,14.0
2016-06-20,14.0
2016-06-21,14.0
2016-06-22,14.0
2016-06-23,14.0
2016-06-24,14.0
2016-06-25,14.0
2016-06-26,14.0
2016-06-27,14.0
2016-06-28,14.0
2016-06-29,14.0
2016-06-30,14.0
2016-07-01,14.0
2016-07-02,14.0
2016-07-03,14.0
2016-07-04,14.0
2016-07-05,14.0
2016-07-06,14.0
2016-07-07,14.0
2016-07-08,14.0
2016-07-09,16.0
2016-07-10,16.0
2016-07-11,16.0
2016-07-12,16.0
2016-07-13,16.0
2016-07-14,16.0
2016-07-15,16.0
2016-07-16,16.0
2016-07-17,16.0
2016-07-18,16.0
2016-07-19,16.0
2016-07-20,16.0
2016-07-21,16.0
2016-07-22,16.0
2016-07-23,13.0
2016-07-24,13.0
2016-07-25,13.0
2016-07-26,13.0
2016-07-27,13.0
2016-07-28,13.0
2016-07-29,13.0
2016-07-30,14.0
2016-07-31,14.0
2016-08-01,14.0
2016-08-02,14.0
2016-08-03,14.0
2016-08-04,14.0
2016-08-05,14.0
2016-08-06,15.0
2016-08-07,15.0
2016-08-08,15.0
2016-08-09,15.0
2016-08-10,15.0
2016-08-11,15.0
2016-08-12,15.0
2016-08-13,13.0
2016-08-14,13.0
2016-08-15,13.0
2016-08-16,13.0
2016-08-17,13.0
2016-08-18,13.0
2016-08-19,13.0
2016-08-20,13.0
2016-08-21,13.0
2016-08-22,13.0
2016-08-23,13.0
2016-08-24,13.0
2016-08-25,13.0
2016-08-26,13.0
2016-08-27,14.0
2016-08-28,14.0
2016-08-29,14.0
2016-08-30,14.0
2016-08-31,14.0
2016-09-01,14.0
2016-09-02,14.0
2016-09-03,14.0
2016-09-04,14.0
2016-09-05,14.0
2016-09-06,14.0
2016-09-07,14.0
2016-09-08,14.0
2016-09-09,14.0
2016-09-10,15.0
2016-09-11,15.0
2016-09-12,15.0
2016-09-13,15.0
2016-09-14,15.0
2016-09-15,15.0
2016-09-16,15.0
2016-09-17,14.0
2016-09-18,14.0
2016-09-19,14.0
2016-09-20,14.0
2016-09-21,14.0
2016-09-22,14.0
2016-09-23,14.0
2016-09-24,11.0
2016-09-25,11.0
2016-09-26,11.0
2016-09-27,11.0
2016-09-28,11.0
2016-09-29,11.0
2016-09-30,11.0
2016-10-01,11.0
2016-10-02,11.0
2016-10-03,11.0
2016-10-04,11.0
2016-10-05,11.0
2016-10-06,11.0
2016-10-07,11.0
2016-10-08,11.0
2016-10-09,11.0
2016-10-10,11.0
2016-10-11,11.0
2016-10-12,11.0
2016-10-13,11.0
2016-10-14,11.0
2016-10-15,13.0
2016-10-16,13.0
2016-10-17,13.0
2016-10-18,13.0
2016-10-19,13.0
2016-10-20,13.0
2016-10-21,13.0
2016-10-22,14.0
2016-10-23,14.0
2016-10-24,14.0
2016-10-25,14.0
2016-10-26,14.0
2016-10-27,14.0
2016-10-28,14.0
2016-10-29,14.0
2016-10-30,14.0
2016-10-31,14.0
2016-11-01,14.0
2016-11-02,14.0
2016-11-03,14.0
2016-11-04,14.0
2016-11-05,16.0
2016-11-06,16.0
2016-11-07,16.0
2016-11-08,16.0
2016-11-09,16.0
2016-11-10,16.0
2016-11-11,16.0
2016-11-12,17.0
2016-11-13,17.0
2016-11-14,17.0
2016-11-15,17.0
2016-11-16,17.0
2016-11-17,17.0
2016-11-18,17.0
2016-11-19,18.0
2016-11-20,18.0
2016-11-21,18.0
2016-11-22,18.0
2016-11-23,18.0
2016-11-24,19.0
2016-11-25,19.0
2016-11-26,19.0
2016-11-27,19.0
2016-11-28,19.0
2016-11-29,19.0
2016-11-30,19.0
2016-12-01,19.0
2016-12-02,19.0
2016-12-03,25.0
2016-12-04,25.0
2016-12-05,25.0
2016-12-06,25.0
2016-12-07,25.0
2016-12-08,25.0
2016-12-09,25.0
2016-12-10,25.0
2016-12-11,25.0
2016-12-12,25.0
2016-12-13,25.0
2016-12-14,25.0
2016-12-15,25.0
2016-12-16,25.0
2016-12-17,23.0
2016-12-18,23.0
2016-12-19,23.0
2016-12-20,23.0
2016-12-21,23.0
2016-12-22,23.0
2016-12-23,23.0
2016-12-24,23.0
2016-12-25,23.0
2016-12-26,23.0
2016-12-27,23.0
2016-12-28,23.0
2016-12-29,23.0
2016-12-30,23.0
2016-12-31,24.0
2017-01-01,24.0
2017-01-02,24.0
2017-01-03,24.0
2017-01-04,24.0
2017-01-05,24.0
2017-01-06,24.0
2017-01-07,21.0
2017-01-08,21.0
2017-01-09,21.0
2017-01-10,21.0
2017-01-11,21.0
2017-01-12,21.0
2017-01-13,21.0
2017-01-14,23.0
2017-01-15,23.0
2017-01-16,23.0
2017-01-17,23.0
2017-01-18,23.0
2017-01-19,23.0
2017-01-20,23.0
2017-01-21,25.0
2017-01-22,25.0
2017-01-23,25.0
2017-01-24,25.0
2017-01-25,25.0
2017-01-26,25.0
2017-01-27,25.0
2017-01-28,25.0
2017-01-29,25.0
2017-01-30,25.0
2017-01-31,25.0
2017-02-01,25.0
2017-02-02,25.0
2017-02-03,25.0
2017-02-04,27.0
2017-02-05,27.0
2017-02-06,27.0
2017-02-07,27.0
2017-02-08,27.0
2017-02-09,27.0
2017-02-10,27.0
2017-02-11,29.0
2017-02-12,29.0
2017-02-13,29.0
2017-02-14,29.0
2017-02-15,29.0
2017-02-16,29.0
2017-02-17,29.0
2017-02-18,30.0
2017-02-19,30.0
2017-02-20,30.0
2017-02-21,30.0
2017-02-22,30.0
2017-02-23,30.0
2017-02-24,30.0
2017-02-25,32.0
2017-02-26,32.0
2017-02-27,32.0
2017-02-28,32.0
2017-03-01,32.0
2017-03-02,32.0
2017-03-03,32.0
2017-03-04,32.0
2017-03-05,32.0
2017-03-06,32.0
2017-03-07,32.0
2017-03-08,32.0
2017-03-09,32.0
2017-03-10,32.0
2017-03-11,30.0
2017-03-12,30.0
2017-03-13,30.0
2017-03-14,30.0
2017-03-15,30.0
2017-03-16,30.0
2017-03-17,30.0
2017-03-18,33.0
2017-03-19,33.0
2017-03-20,33.0
2017-03-21,33.0
2017-03-22,33.0
2017-03-23,33.0
2017-03-24,33.0
2017-03-25,33.0
2017-03-26,33.0
2017-03-27,33.0
2017-03-28,33.0
2017-03-29,33.0
2017-03-30,33.0
2017-03-31,33.0
2017-04-01,32.0
2017-04-02,32.0
2017-04-03,32.0
2017-04-04,32.0
2017-04-05,32.0
2017-04-06,32.0
2017-04-07,32.0
2017-04-08,34.0
2017-04-09,34.0
2017-04-10,34.0
2017-04-11,34.0
2017-04-12,34.0
2017-04-13,34.0
2017-04-14,34.0
2017-04-15,34.0
2017-04-16,34.0
2017-04-17,34.0
2017-04-18,34.0
2017-04-19,34.0
2017-04-20,34.0
2017-04-21,34.0
2017-04-22,36.0
2017-04-23,36.0
2017-04-24,36.0
2017-04-25,36.0
2017-04-26,36.0
2017-04-27,36.0
2017-04-28,36.0
2017-04-29,36.0
2017-04-30,36.0
2017-05-01,36.0
2017-05-02,36.0
2017-05-03,36.0
2017-05-04,36.0
2017-05-05,36.0
2017-05-06,35.0
2017-05-07,35.0
2017-05-08,35.0
2017-05-09,35.0
2017-05-10,35.0
2017-05-11,35.0
2017-05-12,35.0
2017-05-13,37.0
2017-05-14,37.0
2017-05-15,37.0
2017-05-16,37.0
2017-05-17,37.0
2017-05-18,37.0
2017-05-19,37.0
2017-05-20,35.0
2017-05-21,35.0
2017-05-22,35.0
2017-05-23,35.0
2017-05-24,35.0
2017-05-25,35.0
2017-05-26,35.0
2017-05-27,34.0
2017-05-28,34.0
2017-05-29,34.0
2017-05-30,34.0
2017-05-31,34.0
2017-06-01,34.0
2017-06-02,34.0
2017-06-03,33.0
2017-06-04,33.0
2017-06-05,33.0
2017-06-06,33.0
2017-06-07,33.0
2017-06-08,33.0
2017-06-09,33.0
2017-06-10,33.0
2017-06-11,33.0
2017-06-12,33.0
2017-06-13,33.0
2017-06-14,33.0
2017-06-15,33.0
2017-06-16,33.0
2017-06-17,33.0
2017-06-18,33.0
2017-06-19,33.0
2017-06-20,33.0
2017-06-21,33.0
2017-06-22,33.0
2017-06-23,33.0
2017-06-24,37.0
2017-06-25,37.0
2017-06-26,37.0
2017-06-27,37.0
2017-06-28,37.0
2017-06-29,37.0
2017-06-30,37.0
2017-07-01,37.0
2017-07-02,37.0
2017-07-03,37.0
2017-07-04,37.0
2017-07-05,37.0
2017-07-06,37.0
2017-07-07,37.0
2017-07-08,37.0
2017-07-09,37.0
2017-07-10,37.0
2017-07-11,37.0
2017-07-12,37.0
2017-07-13,37.0
2017-07-14,37.0
2017-07-15,35.0
2017-07-16,35.0
2017-07-17,35.0
2017-07-18,35.0
2017-07-19,35.0
2017-07-20,35.0
2017-07-21,35.0
2017-07-22,29.0
2017-07-23,29.0
2017-07-24,29.0
2017-07-25,29.0
2017-07-26,29.0
2017-07-27,29.0
2017-07-28,29.0
2017-07-29,31.0
2017-07-30,31.0
2017-07-31,31.0
2017-08-01,31.0
2017-08-02,31.0
2017-08-03,31.0
2017-08-04,31.0
2017-08-05,28.0
2017-08-06,28.0
2017-08-07,28.0
2017-08-08,28.0
2017-08-09,28.0
2017-08-10,28.0
2017-08-11,28.0
2017-08-12,30.0
2017-08-13,30.0
2017-08-14,30.0
2017-08-15,30.0
2017-08-16,30.0
2017-08-17,30.0
2017-08-18,30.0
2017-08-19,31.0
2017-08-20,31.0
2017-08-21,31.0
2017-08-22,31.0
2017-08-23,31.0
2017-08-24,31.0
2017-08-25,31.0
2017-08-26,31.0
2017-08-27,31.0
2017-08-28,31.0
2017-08-29,31.0
2017-08-30,31.0
2017-08-31,31.0
2017-09-01,31.0
2017-09-02,29.0
2017-09-03,29.0
2017-09-04,29.0
2017-09-05,29.0
2017-09-06,29.0
2017-09-07,29.0
2017-09-08,29.0
2017-09-09,26.0
2017-09-10,26.0
2017-09-11,26.0
2017-09-12,26.0
2017-09-13,26.0
2017-09-14,26.0
2017-09-15,26.0
2017-09-16,27.0
2017-09-17,27.0
2017-09-18,27.0
2017-09-19,27.0
2017-09-20,27.0
2017-09-21,27.0
2017-09-22,27.0
2017-09-23,27.0
2017-09-24,27.0
2017-09-25,27.0
2017-09-26,27.0
2017-09-27,27.0
2017-09-28,27.0
2017-09-29,27.0
2017-09-30,27.0
2017-10-01,27.0
2017-10-02,27.0
2017-10-03,27.0
2017-10-04,27.0
2017-10-05,27.0
2017-10-06,27.0
2017-10-07,29.0
2017-10-08,29.0
2017-10-09,29.0
2017-10-10,29.0
2017-10-11,29.0
2017-10-12,29.0
2017-10-13,29.0
2017-10-14,32.0
2017-10-15,32.0
2017-10-16,32.0
2017-10-17,32.0
2017-10-18,32.0
2017-10-19,32.0
2017-10-20,32.0
2017-10-21,33.0
2017-10-22,33.0
2017-10-23,33.0
2017-10-24,33.0
2017-10-25,33.0
2017-10-26,33.0
2017-10-27,33.0
2017-10-28,36.0
2017-10-29,36.0
2017-10-30,36.0
2017-10-31,36.0
2017-11-01,36.0
2017-11-02,36.0
2017-11-03,36.0
2017-11-04,31.0
2017-11-05,31.0
2017-11-06,31.0
2017-11-07,31.0
2017-11-08,31.0
2017-11-09,31.0
2017-11-10,31.0
2017-11-11,30.0
2017-11-12,30.0
2017-11-13,30.0
2017-11-14,30.0
2017-11-15,30.0
2017-11-16,30.0
2017-11-17,30.0
2017-11-18,30.0
2017-11-19,30.0
2017-11-20,30.0
2017-11-21,30.0
2017-11-22,30.0
2017-11-23,30.0
2017-11-24,30.0
2017-11-25,30.0
2017-11-26,30.0
2017-11-27,30.0
2017-11-28,30.0
2017-11-29,30.0
2017-11-30,30.0
2017-12-01,30.0
2017-12-02,30.0
2017-12-03,30.0
2017-12-04,30.0
2017-12-05,30.0
2017-12-06,30.0
2017-12-07,30.0
2017-12-08,30.0
2017-12-09,29.0
2017-12-10,29.0
2017-12-11,29.0
2017-12-12,29.0
2017-12-13,29.0
2017-12-14,29.0
2017-12-15,29.0
2017-12-16,29.0
2017-12-17,29.0
2017-12-18,29.0
2017-12-19,29.0
2017-12-20,29.0
2017-12-21,29.0
2017-12-22,29.0
2017-12-23,29.0
2017-12-24,29.0
2017-12-25,29.0
2017-12-26,29.0
2017-12-27,29.0
2017-12-28,29.0
2017-12-29,29.0
2017-12-30,29.0
2017-12-31,29.0
2018-01-01,29.0
2018-01-02,29.0
2018-01-03,29.0
2018-01-04,29.0
2018-01-05,29.0
2018-01-06,30.0
2018-01-07,30.0
2018-01-08,30.0
2018-01-09,30.0
2018-01-10,30.0
2018-01-11,30.0
2018-01-12,30.0
2018-01-13,30.0
2018-01-14,30.0
2018-01-15,30.0
2018-01-16,30.0
2018-01-17,30.0
2018-01-18,30.0
2018-01-19,30.0
2018-01-20,29.0
2018-01-21,29.0
2018-01-22,29.0
2018-01-23,29.0
2018-01-24,29.0
2018-01-25,29.0
2018-01-26,29.0
2018-01-27,29.0
2018-01-28,29.0
2018-01-29,29.0
2018-01-30,29.0
2018-01-31,29.0
2018-02-01,29.0
2018-02-02,29.0
2018-02-03,29.0
2018-02-04,29.0
2018-02-05,29.0
2018-02-06,29.0
2018-02-07,29.0
2018-02-08,29.0
2018-02-09,29.0
2018-02-10,30.0
2018-02-11,30.0
2018-02-12,30.0
2018-02-13,30.0
2018-02-14,30.0
2018-02-15,30.0
2018-02-16,30.0
2018-02-17,30.0
2018-02-18,30.0
2018-02-19,30.0
2018-02-20,30.0
2018-02-21,30.0
2018-02-22,30.0
2018-02-23,30.0
2018-02-24,29.0
2018-02-25,29.0
2018-02-26,29.0
2018-02-27,29.0
2018-02-28,29.0
2018-03-01,29.0
2018-03-02,29.0
2018-03-03,31.0
2018-03-04,31.0
2018-03-05,31.0
2018-03-06,31.0
2018-03-07,31.0
2018-03-08,31.0
2018-03-09,31.0
2018-03-10,31.0
2018-03-11,31.0
2018-03-12,31.0
2018-03-13,31.0
2018-03-14,31.0
2018-03-15,31.0
2018-03-16,31.0
2018-03-17,31.0
2018-03-18,31.0
2018-03-19,31.0
2018-03-20,31.0
2018-03-21,31.0
2018-03-22,31.0
2018-03-23,31.0
2018-03-24,31.0
2018-03-25,31.0
2018-03-26,31.0
2018-03-27,31.0
2018-03-28,31.0
2018-03-29,31.0
2018-03-30,30.0
2018-03-31,30.0
2018-04-01,30.0
2018-04-02,30.0
2018-04-03,30.0
2018-04-04,30.0
2018-04-05,30.0
2018-04-06,30.0
2018-04-07,30.0
2018-04-08,30.0
